10/1/1967,40.0
10/2/1967,68.0
10/3/1967,127.0
10/4/1967,58.0
10/5/1967,52.0
10/6/1967,51.0
10/7/1967,48.0
10/8/1967,47.0
10/9/1967,45.0
10/10/1967,44.0
10/11/1967,44.0
10/12/1967,44.0
10/13/1967,44.0
10/14/1967,42.0
10/15/1967,41.0
10/16/1967,40.0
10/17/1967,40.0
10/18/1967,50.0
10/19/1967,63.0
10/20/1967,56.0
10/21/1967,44.0
10/22/1967,44.0
10/23/1967,44.0
10/24/1967,44.0
10/25/1967,43.0
10/26/1967,44.0
10/27/1967,42.0
10/28/1967,42.0
10/29/1967,42.0
10/30/1967,41.0
10/31/1967,40.0
11/1/1967,39.0
11/2/1967,38.0
11/3/1967,38.0
11/4/1967,36.0
11/5/1967,37.0
11/6/1967,37.0
11/7/1967,37.0
11/8/1967,36.0
11/9/1967,36.0
11/10/1967,36.0
11/11/1967,36.0
11/12/1967,36.0
11/13/1967,36.0
11/14/1967,57.0
11/15/1967,50.0
11/16/1967,43.0
11/17/1967,40.0
11/18/1967,44.0
11/19/1967,85.0
11/20/1967,58.0
11/21/1967,45.0
11/22/1967,40.0
11/23/1967,38.0
11/24/1967,38.0
11/25/1967,38.0
11/26/1967,37.0
11/27/1967,40.0
11/28/1967,45.0
11/29/1967,55.0
11/30/1967,64.0
12/1/1967,55.0
12/2/1967,50.0
12/3/1967,70.0
12/4/1967,135.0
12/5/1967,354.0
12/6/1967,102.0
12/7/1967,153.0
12/8/1967,104.0
12/9/1967,77.0
12/10/1967,71.0
12/11/1967,69.0
12/12/1967,66.0
12/13/1967,37.0
12/14/1967,28.0
12/15/1967,44.0
12/16/1967,57.0
12/17/1967,54.0
12/18/1967,61.0
12/19/1967,61.0
12/20/1967,55.0
12/21/1967,51.0
12/22/1967,50.0
12/23/1967,60.0
12/24/1967,85.0
12/25/1967,108.0
12/26/1967,143.0
12/27/1967,193.0
12/28/1967,157.0
12/29/1967,118.0
12/30/1967,96.0
12/31/1967,86.0
1/1/1968,78.0
1/2/1968,74.0
1/3/1968,68.0
1/4/1968,64.0
1/5/1968,62.0
1/6/1968,60.0
1/7/1968,62.0
1/8/1968,57.0
1/9/1968,63.0
1/10/1968,186.0
1/11/1968,120.0
1/12/1968,94.0
1/13/1968,86.0
1/14/1968,109.0
1/15/1968,1240.0
1/16/1968,729.0
1/17/1968,348.0
1/18/1968,238.0
1/19/1968,187.0
1/20/1968,161.0
1/21/1968,155.0
1/22/1968,155.0
1/23/1968,157.0
1/24/1968,153.0
1/25/1968,145.0
1/26/1968,137.0
1/27/1968,135.0
1/28/1968,124.0
1/29/1968,120.0
1/30/1968,108.0
1/31/1968,133.0
2/1/1968,119.0
2/2/1968,224.0
2/3/1968,463.0
2/4/1968,342.0
2/5/1968,330.0
2/6/1968,348.0
2/7/1968,362.0
2/8/1968,345.0
2/9/1968,423.0
2/10/1968,495.0
2/11/1968,373.0
2/12/1968,336.0
2/13/1968,408.0
2/14/1968,345.0
2/15/1968,297.0
2/16/1968,305.0
2/17/1968,991.0
2/18/1968,1000.0
2/19/1968,1150.0
2/20/1968,2560.0
2/21/1968,2760.0
2/22/1968,1990.0
2/23/1968,2400.0
2/24/1968,1740.0
2/25/1968,1230.0
2/26/1968,992.0
2/27/1968,835.0
2/28/1968,725.0
2/29/1968,650.0
3/1/1968,589.0
3/2/1968,527.0
3/3/1968,483.0
3/4/1968,447.0
3/5/1968,419.0
3/6/1968,401.0
3/7/1968,398.0
3/8/1968,423.0
3/9/1968,362.0
3/10/1968,309.0
3/11/1968,297.0
3/12/1968,294.0
3/13/1968,342.0
3/14/1968,370.0
3/15/1968,356.0
3/16/1968,495.0
3/17/1968,519.0
3/18/1968,431.0
3/19/1968,370.0
3/20/1968,342.0
3/21/1968,333.0
3/22/1968,333.0
3/23/1968,336.0
3/24/1968,345.0
3/25/1968,408.0
3/26/1968,439.0
3/27/1968,404.0
3/28/1968,415.0
3/29/1968,479.0
3/30/1968,527.0
3/31/1968,540.0
4/1/1968,548.0
4/2/1968,483.0
4/3/1968,431.0
4/4/1968,398.0
4/5/1968,390.0
4/6/1968,359.0
4/7/1968,339.0
4/8/1968,330.0
4/9/1968,336.0
4/10/1968,362.0
4/11/1968,404.0
4/12/1968,415.0
4/13/1968,380.0
4/14/1968,366.0
4/15/1968,370.0
4/16/1968,356.0
4/17/1968,315.0
4/18/1968,285.0
4/19/1968,270.0
4/20/1968,261.0
4/21/1968,250.0
4/22/1968,238.0
4/23/1968,225.0
4/24/1968,225.0
4/25/1968,228.0
4/26/1968,240.0
4/27/1968,264.0
4/28/1968,270.0
4/29/1968,297.0
4/30/1968,327.0
5/1/1968,339.0
5/2/1968,336.0
5/3/1968,356.0
5/4/1968,370.0
5/5/1968,352.0
5/6/1968,309.0
5/7/1968,276.0
5/8/1968,270.0
5/9/1968,261.0
5/10/1968,230.0
5/11/1968,250.0
5/12/1968,235.0
5/13/1968,245.0
5/14/1968,220.0
5/15/1968,203.0
5/16/1968,193.0
5/17/1968,189.0
5/18/1968,191.0
5/19/1968,205.0
5/20/1968,232.0
5/21/1968,232.0
5/22/1968,212.0
5/23/1968,197.0
5/24/1968,181.0
5/25/1968,181.0
5/26/1968,177.0
5/27/1968,175.0
5/28/1968,175.0
5/29/1968,173.0
5/30/1968,167.0
5/31/1968,157.0
6/1/1968,149.0
6/2/1968,141.0
6/3/1968,141.0
6/4/1968,131.0
6/5/1968,131.0
6/6/1968,127.0
6/7/1968,151.0
6/8/1968,122.0
6/9/1968,112.0
6/10/1968,106.0
6/11/1968,100.0
6/12/1968,92.0
6/13/1968,92.0
6/14/1968,88.0
6/15/1968,85.0
6/16/1968,81.0
6/17/1968,78.0
6/18/1968,77.0
6/19/1968,72.0
6/20/1968,70.0
6/21/1968,67.0
6/22/1968,64.0
6/23/1968,63.0
6/24/1968,59.0
6/25/1968,57.0
6/26/1968,55.0
6/27/1968,54.0
6/28/1968,52.0
6/29/1968,52.0
6/30/1968,51.0
7/1/1968,49.0
7/2/1968,49.0
7/3/1968,49.0
7/4/1968,48.0
7/5/1968,47.0
7/6/1968,45.0
7/7/1968,46.0
7/8/1968,44.0
7/9/1968,43.0
7/10/1968,43.0
7/11/1968,42.0
7/12/1968,41.0
7/13/1968,40.0
7/14/1968,40.0
7/15/1968,40.0
7/16/1968,40.0
7/17/1968,38.0
7/18/1968,38.0
7/19/1968,38.0
7/20/1968,38.0
7/21/1968,38.0
7/22/1968,36.0
7/23/1968,35.0
7/24/1968,34.0
7/25/1968,34.0
7/26/1968,33.0
7/27/1968,33.0
7/28/1968,32.0
7/29/1968,30.0
7/30/1968,30.0
7/31/1968,31.0
8/1/1968,33.0
8/2/1968,33.0
8/3/1968,30.0
8/4/1968,30.0
8/5/1968,29.0
8/6/1968,28.0
8/7/1968,27.0
8/8/1968,28.0
8/9/1968,28.0
8/10/1968,28.0
8/11/1968,30.0
8/12/1968,30.0
8/13/1968,30.0
8/14/1968,30.0
8/15/1968,30.0
8/16/1968,30.0
8/17/1968,40.0
8/18/1968,34.0
8/19/1968,77.0
8/20/1968,94.0
8/21/1968,45.0
8/22/1968,39.0
8/23/1968,36.0
8/24/1968,34.0
8/25/1968,34.0
8/26/1968,33.0
8/27/1968,32.0
8/28/1968,32.0
8/29/1968,33.0
8/30/1968,32.0
8/31/1968,31.0
9/1/1968,30.0
9/2/1968,30.0
9/3/1968,30.0
9/4/1968,29.0
9/5/1968,29.0
9/6/1968,29.0
9/7/1968,28.0
9/8/1968,27.0
9/9/1968,27.0
9/10/1968,27.0
9/11/1968,27.0
9/12/1968,26.0
9/13/1968,26.0
9/14/1968,26.0
9/15/1968,26.0
9/16/1968,26.0
9/17/1968,26.0
9/18/1968,26.0
9/19/1968,26.0
9/20/1968,26.0
9/21/1968,26.0
9/22/1968,26.0
9/23/1968,26.0
9/24/1968,26.0
9/25/1968,26.0
9/26/1968,26.0
9/27/1968,26.0
9/28/1968,25.0
9/29/1968,24.0
9/30/1968,24.0
10/1/1968,25.0
10/2/1968,25.0
10/3/1968,25.0
10/4/1968,25.0
10/5/1968,25.0
10/6/1968,26.0
10/7/1968,26.0
10/8/1968,26.0
10/9/1968,25.0
10/10/1968,25.0
10/11/1968,28.0
10/12/1968,116.0
10/13/1968,119.0
10/14/1968,88.0
10/15/1968,65.0
10/16/1968,50.0
10/17/1968,44.0
10/18/1968,41.0
10/19/1968,39.0
10/20/1968,37.0
10/21/1968,37.0
10/22/1968,36.0
10/23/1968,35.0
10/24/1968,34.0
10/25/1968,33.0
10/26/1968,32.0
10/27/1968,32.0
10/28/1968,31.0
10/29/1968,37.0
10/30/1968,54.0
10/31/1968,41.0
11/1/1968,36.0
11/2/1968,83.0
11/3/1968,336.0
11/4/1968,181.0
11/5/1968,97.0
11/6/1968,71.0
11/7/1968,60.0
11/8/1968,54.0
11/9/1968,51.0
11/10/1968,49.0
11/11/1968,53.0
11/12/1968,303.0
11/13/1968,145.0
11/14/1968,103.0
11/15/1968,114.0
11/16/1968,105.0
11/17/1968,95.0
11/18/1968,129.0
11/19/1968,185.0
11/20/1968,134.0
11/21/1968,108.0
11/22/1968,95.0
11/23/1968,90.0
11/24/1968,108.0
11/25/1968,113.0
11/26/1968,98.0
11/27/1968,87.0
11/28/1968,81.0
11/29/1968,77.0
11/30/1968,90.0
12/1/1968,101.0
12/2/1968,94.0
12/3/1968,84.0
12/4/1968,81.0
12/5/1968,79.0
12/6/1968,78.0
12/7/1968,76.0
12/8/1968,76.0
12/9/1968,77.0
12/10/1968,162.0
12/11/1968,325.0
12/12/1968,176.0
12/13/1968,146.0
12/14/1968,227.0
12/15/1968,479.0
12/16/1968,357.0
12/17/1968,215.0
12/18/1968,170.0
12/19/1968,154.0
12/20/1968,130.0
12/21/1968,113.0
12/22/1968,110.0
12/23/1968,135.0
12/24/1968,417.0
12/25/1968,633.0
12/26/1968,350.0
12/27/1968,235.0
12/28/1968,214.0
12/29/1968,200.0
12/30/1968,174.0
12/31/1968,155.0
1/1/1969,145.0
1/2/1969,140.0
1/3/1969,147.0
1/4/1969,198.0
1/5/1969,226.0
1/6/1969,234.0
1/7/1969,233.0
1/8/1969,219.0
1/9/1969,192.0
1/10/1969,170.0
1/11/1969,272.0
1/12/1969,492.0
1/13/1969,1690.0
1/14/1969,1610.0
1/15/1969,803.0
1/16/1969,536.0
1/17/1969,401.0
1/18/1969,380.0
1/19/1969,3130.0
1/20/1969,8470.0
1/21/1969,8400.0
1/22/1969,3780.0
1/23/1969,2070.0
1/24/1969,1480.0
1/25/1969,3380.0
1/26/1969,5500.0
1/27/1969,2520.0
1/28/1969,1700.0
1/29/1969,1210.0
1/30/1969,963.0
1/31/1969,786.0
2/1/1969,725.0
2/2/1969,630.0
2/3/1969,582.0
2/4/1969,558.0
2/5/1969,562.0
2/6/1969,538.0
2/7/1969,489.0
2/8/1969,450.0
2/9/1969,542.0
2/10/1969,582.0
2/11/1969,755.0
2/12/1969,918.0
2/13/1969,690.0
2/14/1969,650.0
2/15/1969,912.0
2/16/1969,834.0
2/17/1969,715.0
2/18/1969,622.0
2/19/1969,570.0
2/20/1969,522.0
2/21/1969,486.0
2/22/1969,440.0
2/23/1969,431.0
2/24/1969,447.0
2/25/1969,428.0
2/26/1969,386.0
2/27/1969,359.0
2/28/1969,454.0
3/1/1969,437.0
3/2/1969,401.0
3/3/1969,371.0
3/4/1969,347.0
3/5/1969,341.0
3/6/1969,341.0
3/7/1969,323.0
3/8/1969,310.0
3/9/1969,300.0
3/10/1969,290.0
3/11/1969,282.0
3/12/1969,278.0
3/13/1969,268.0
3/14/1969,268.0
3/15/1969,280.0
3/16/1969,312.0
3/17/1969,380.0
3/18/1969,437.0
3/19/1969,431.0
3/20/1969,437.0
3/21/1969,489.0
3/22/1969,486.0
3/23/1969,526.0
3/24/1969,530.0
3/25/1969,542.0
3/26/1969,598.0
3/27/1969,680.0
3/28/1969,828.0
3/29/1969,942.0
3/30/1969,1080.0
3/31/1969,1250.0
4/1/1969,1240.0
4/2/1969,1130.0
4/3/1969,952.0
4/4/1969,838.0
4/5/1969,1140.0
4/6/1969,998.0
4/7/1969,853.0
4/8/1969,777.0
4/9/1969,736.0
4/10/1969,709.0
4/11/1969,802.0
4/12/1969,934.0
4/13/1969,976.0
4/14/1969,918.0
4/15/1969,803.0
4/16/1969,745.0
4/17/1969,783.0
4/18/1969,1040.0
4/19/1969,999.0
4/20/1969,1020.0
4/21/1969,1140.0
4/22/1969,1310.0
4/23/1969,1390.0
4/24/1969,1120.0
4/25/1969,904.0
4/26/1969,807.0
4/27/1969,758.0
4/28/1969,790.0
4/29/1969,907.0
4/30/1969,954.0
5/1/1969,948.0
5/2/1969,910.0
5/3/1969,859.0
5/4/1969,762.0
5/5/1969,806.0
5/6/1969,1020.0
5/7/1969,1350.0
5/8/1969,1620.0
5/9/1969,2020.0
5/10/1969,2210.0
5/11/1969,2270.0
5/12/1969,2400.0
5/13/1969,2280.0
5/14/1969,2110.0
5/15/1969,1800.0
5/16/1969,1680.0
5/17/1969,1800.0
5/18/1969,2020.0
5/19/1969,1960.0
5/20/1969,1670.0
5/21/1969,1570.0
5/22/1969,1680.0
5/23/1969,1870.0
5/24/1969,1960.0
5/25/1969,1820.0
5/26/1969,1730.0
5/27/1969,1660.0
5/28/1969,1560.0
5/29/1969,1430.0
5/30/1969,1430.0
5/31/1969,816.0
6/1/1969,780.0
6/2/1969,727.0
6/3/1969,737.0
6/4/1969,715.0
6/5/1969,644.0
6/6/1969,597.0
6/7/1969,539.0
6/8/1969,494.0
6/9/1969,634.0
6/10/1969,653.0
6/11/1969,614.0
6/12/1969,604.0
6/13/1969,613.0
6/14/1969,683.0
6/15/1969,691.0
6/16/1969,670.0
6/17/1969,625.0
6/18/1969,600.0
6/19/1969,615.0
6/20/1969,535.0
6/21/1969,443.0
6/22/1969,368.0
6/23/1969,326.0
6/24/1969,288.0
6/25/1969,215.0
6/26/1969,192.0
6/27/1969,180.0
6/28/1969,171.0
6/29/1969,160.0
6/30/1969,152.0
7/1/1969,144.0
7/2/1969,138.0
7/3/1969,134.0
7/4/1969,128.0
7/5/1969,123.0
7/6/1969,118.0
7/7/1969,107.0
7/8/1969,108.0
7/9/1969,100.0
7/10/1969,96.0
7/11/1969,92.0
7/12/1969,88.0
7/13/1969,85.0
7/14/1969,82.0
7/15/1969,79.0
7/16/1969,76.0
7/17/1969,73.0
7/18/1969,70.0
7/19/1969,68.0
7/20/1969,66.0
7/21/1969,64.0
7/22/1969,63.0
7/23/1969,62.0
7/24/1969,61.0
7/25/1969,59.0
7/26/1969,61.0
7/27/1969,63.0
7/28/1969,62.0
7/29/1969,61.0
7/30/1969,60.0
7/31/1969,58.0
8/1/1969,57.0
8/2/1969,56.0
8/3/1969,55.0
8/4/1969,54.0
8/5/1969,53.0
8/6/1969,52.0
8/7/1969,52.0
8/8/1969,51.0
8/9/1969,50.0
8/10/1969,50.0
8/11/1969,50.0
8/12/1969,48.0
8/13/1969,109.0
8/14/1969,92.0
8/15/1969,47.0
8/16/1969,45.0
8/17/1969,44.0
8/18/1969,44.0
8/19/1969,43.0
8/20/1969,42.0
8/21/1969,42.0
8/22/1969,41.0
8/23/1969,41.0
8/24/1969,41.0
8/25/1969,40.0
8/26/1969,40.0
8/27/1969,40.0
8/28/1969,39.0
8/29/1969,39.0
8/30/1969,39.0
8/31/1969,39.0
9/1/1969,38.0
9/2/1969,38.0
9/3/1969,37.0
9/4/1969,37.0
9/5/1969,36.0
9/6/1969,36.0
9/7/1969,36.0
9/8/1969,38.0
9/9/1969,37.0
9/10/1969,36.0
9/11/1969,35.0
9/12/1969,35.0
9/13/1969,35.0
9/14/1969,35.0
9/15/1969,34.0
9/16/1969,35.0
9/17/1969,35.0
9/18/1969,35.0
9/19/1969,36.0
9/20/1969,36.0
9/21/1969,35.0
9/22/1969,35.0
9/23/1969,35.0
9/24/1969,34.0
9/25/1969,34.0
9/26/1969,34.0
9/27/1969,33.0
9/28/1969,33.0
9/29/1969,33.0
9/30/1969,32.0
10/1/1969,33.0
10/2/1969,32.0
10/3/1969,32.0
10/4/1969,33.0
10/5/1969,33.0
10/6/1969,33.0
10/7/1969,33.0
10/8/1969,41.0
10/9/1969,45.0
10/10/1969,38.0
10/11/1969,36.0
10/12/1969,35.0
10/13/1969,35.0
10/14/1969,39.0
10/15/1969,90.0
10/16/1969,190.0
10/17/1969,129.0
10/18/1969,85.0
10/19/1969,57.0
10/20/1969,50.0
10/21/1969,47.0
10/22/1969,45.0
10/23/1969,44.0
10/24/1969,43.0
10/25/1969,42.0
10/26/1969,42.0
10/27/1969,41.0
10/28/1969,41.0
10/29/1969,40.0
10/30/1969,40.0
10/31/1969,39.0
11/1/1969,39.0
11/2/1969,39.0
11/3/1969,39.0
11/4/1969,39.0
11/5/1969,97.0
11/6/1969,137.0
11/7/1969,106.0
11/8/1969,94.0
11/9/1969,74.0
11/10/1969,65.0
11/11/1969,59.0
11/12/1969,57.0
11/13/1969,56.0
11/14/1969,55.0
11/15/1969,53.0
11/16/1969,61.0
11/17/1969,60.0
11/18/1969,55.0
11/19/1969,51.0
11/20/1969,50.0
11/21/1969,48.0
11/22/1969,47.0
11/23/1969,46.0
11/24/1969,45.0
11/25/1969,43.0
11/26/1969,43.0
11/27/1969,42.0
11/28/1969,42.0
11/29/1969,41.0
11/30/1969,40.0
12/1/1969,38.0
12/2/1969,38.0
12/3/1969,37.0
12/4/1969,37.0
12/5/1969,36.0
12/6/1969,36.0
12/7/1969,36.0
12/8/1969,45.0
12/9/1969,45.0
12/10/1969,57.0
12/11/1969,123.0
12/12/1969,105.0
12/13/1969,178.0
12/14/1969,105.0
12/15/1969,78.0
12/16/1969,67.0
12/17/1969,60.0
12/18/1969,58.0
12/19/1969,266.0
12/20/1969,1180.0
12/21/1969,2530.0
12/22/1969,1080.0
12/23/1969,1130.0
12/24/1969,2060.0
12/25/1969,2460.0
12/26/1969,1310.0
12/27/1969,780.0
12/28/1969,610.0
12/29/1969,477.0
12/30/1969,369.0
12/31/1969,309.0
1/1/1970,266.0
1/2/1970,235.0
1/3/1970,208.0
1/4/1970,197.0
1/5/1970,178.0
1/6/1970,168.0
1/7/1970,164.0
1/8/1970,176.0
1/9/1970,520.0
1/10/1970,1050.0
1/11/1970,653.0
1/12/1970,695.0
1/13/1970,1580.0
1/14/1970,3340.0
1/15/1970,2160.0
1/16/1970,5880.0
1/17/1970,3970.0
1/18/1970,2530.0
1/19/1970,2000.0
1/20/1970,2310.0
1/21/1970,7040.0
1/22/1970,6710.0
1/23/1970,3400.0
1/24/1970,4290.0
1/25/1970,2450.0
1/26/1970,1710.0
1/27/1970,2950.0
1/28/1970,1840.0
1/29/1970,1370.0
1/30/1970,1050.0
1/31/1970,855.0
2/1/1970,760.0
2/2/1970,660.0
2/3/1970,590.0
2/4/1970,546.0
2/5/1970,503.0
2/6/1970,464.0
2/7/1970,434.0
2/8/1970,410.0
2/9/1970,389.0
2/10/1970,371.0
2/11/1970,362.0
2/12/1970,434.0
2/13/1970,503.0
2/14/1970,482.0
2/15/1970,444.0
2/16/1970,484.0
2/17/1970,715.0
2/18/1970,550.0
2/19/1970,486.0
2/20/1970,440.0
2/21/1970,410.0
2/22/1970,389.0
2/23/1970,368.0
2/24/1970,350.0
2/25/1970,335.0
2/26/1970,323.0
2/27/1970,318.0
2/28/1970,503.0
3/1/1970,680.0
3/2/1970,554.0
3/3/1970,468.0
3/4/1970,437.0
3/5/1970,416.0
3/6/1970,398.0
3/7/1970,389.0
3/8/1970,522.0
3/9/1970,472.0
3/10/1970,461.0
3/11/1970,431.0
3/12/1970,410.0
3/13/1970,413.0
3/14/1970,472.0
3/15/1970,489.0
3/16/1970,450.0
3/17/1970,437.0
3/18/1970,401.0
3/19/1970,377.0
3/20/1970,353.0
3/21/1970,338.0
3/22/1970,323.0
3/23/1970,320.0
3/24/1970,320.0
3/25/1970,320.0
3/26/1970,315.0
3/27/1970,302.0
3/28/1970,290.0
3/29/1970,288.0
3/30/1970,278.0
3/31/1970,265.0
4/1/1970,250.0
4/2/1970,248.0
4/3/1970,241.0
4/4/1970,233.0
4/5/1970,231.0
4/6/1970,233.0
4/7/1970,235.0
4/8/1970,231.0
4/9/1970,231.0
4/10/1970,235.0
4/11/1970,262.0
4/12/1970,248.0
4/13/1970,243.0
4/14/1970,250.0
4/15/1970,233.0
4/16/1970,235.0
4/17/1970,221.0
4/18/1970,213.0
4/19/1970,243.0
4/20/1970,227.0
4/21/1970,213.0
4/22/1970,205.0
4/23/1970,199.0
4/24/1970,191.0
4/25/1970,187.0
4/26/1970,207.0
4/27/1970,207.0
4/28/1970,197.0
4/29/1970,193.0
4/30/1970,199.0
5/1/1970,215.0
5/2/1970,225.0
5/3/1970,235.0
5/4/1970,252.0
5/5/1970,272.0
5/6/1970,298.0
5/7/1970,280.0
5/8/1970,272.0
5/9/1970,290.0
5/10/1970,300.0
5/11/1970,275.0
5/12/1970,258.0
5/13/1970,245.0
5/14/1970,250.0
5/15/1970,272.0
5/16/1970,383.0
5/17/1970,550.0
5/18/1970,640.0
5/19/1970,482.0
5/20/1970,510.0
5/21/1970,437.0
5/22/1970,389.0
5/23/1970,386.0
5/24/1970,392.0
5/25/1970,386.0
5/26/1970,398.0
5/27/1970,413.0
5/28/1970,566.0
5/29/1970,506.0
5/30/1970,461.0
5/31/1970,431.0
6/1/1970,389.0
6/2/1970,380.0
6/3/1970,371.0
6/4/1970,356.0
6/5/1970,338.0
6/6/1970,310.0
6/7/1970,278.0
6/8/1970,161.0
6/9/1970,163.0
6/10/1970,233.0
6/11/1970,209.0
6/12/1970,167.0
6/13/1970,146.0
6/14/1970,139.0
6/15/1970,125.0
6/16/1970,118.0
6/17/1970,113.0
6/18/1970,106.0
6/19/1970,101.0
6/20/1970,98.0
6/21/1970,95.0
6/22/1970,91.0
6/23/1970,82.0
6/24/1970,77.0
6/25/1970,76.0
6/26/1970,77.0
6/27/1970,78.0
6/28/1970,74.0
6/29/1970,73.0
6/30/1970,69.0
7/1/1970,65.0
7/2/1970,61.0
7/3/1970,58.0
7/4/1970,56.0
7/5/1970,52.0
7/6/1970,51.0
7/7/1970,49.0
7/8/1970,48.0
7/9/1970,47.0
7/10/1970,47.0
