10/1/1967,40.0
7/11/1970,47.0
7/12/1970,46.0
7/13/1970,45.0
7/14/1970,44.0
7/15/1970,43.0
7/16/1970,42.0
7/17/1970,43.0
7/18/1970,43.0
7/19/1970,43.0
7/20/1970,42.0
7/21/1970,42.0
7/22/1970,42.0
7/23/1970,41.0
7/24/1970,41.0
7/25/1970,41.0
7/26/1970,42.0
7/27/1970,39.0
7/28/1970,39.0
7/29/1970,38.0
7/30/1970,38.0
7/31/1970,38.0
8/1/1970,37.0
8/2/1970,36.0
8/3/1970,36.0
8/4/1970,36.0
8/5/1970,35.0
8/6/1970,35.0
8/7/1970,35.0
8/8/1970,35.0
8/9/1970,35.0
8/10/1970,34.0
8/11/1970,34.0
8/12/1970,33.0
8/13/1970,34.0
8/14/1970,33.0
8/15/1970,33.0
8/16/1970,33.0
8/17/1970,33.0
8/18/1970,34.0
8/19/1970,42.0
8/20/1970,41.0
8/21/1970,35.0
8/22/1970,33.0
8/23/1970,33.0
8/24/1970,33.0
8/25/1970,33.0
8/26/1970,33.0
8/27/1970,34.0
8/28/1970,35.0
8/29/1970,35.0
8/30/1970,35.0
8/31/1970,35.0
9/1/1970,34.0
9/2/1970,34.0
9/3/1970,33.0
9/4/1970,33.0
9/5/1970,34.0
9/6/1970,33.0
9/7/1970,32.0
9/8/1970,30.0
9/9/1970,30.0
9/10/1970,29.0
9/11/1970,28.0
9/12/1970,27.0
9/13/1970,27.0
9/14/1970,28.0
9/15/1970,28.0
9/16/1970,27.0
9/17/1970,27.0
9/18/1970,27.0
9/19/1970,27.0
9/20/1970,27.0
9/21/1970,27.0
9/22/1970,27.0
9/23/1970,26.0
9/24/1970,26.0
9/25/1970,26.0
9/26/1970,28.0
9/27/1970,29.0
9/28/1970,28.0
9/29/1970,28.0
9/30/1970,28.0
10/1/1970,28.0
10/2/1970,27.0
10/3/1970,27.0
10/4/1970,26.0
10/5/1970,27.0
10/6/1970,27.0
10/7/1970,28.0
10/8/1970,28.0
10/9/1970,28.0
10/10/1970,28.0
10/11/1970,28.0
10/12/1970,26.0
10/13/1970,22.0
10/14/1970,22.0
10/15/1970,22.0
10/16/1970,22.0
10/17/1970,21.0
10/18/1970,22.0
10/19/1970,22.0
10/20/1970,33.0
10/21/1970,36.0
10/22/1970,42.0
10/23/1970,64.0
10/24/1970,87.0
10/25/1970,52.0
10/26/1970,39.0
10/27/1970,35.0
10/28/1970,35.0
10/29/1970,33.0
10/30/1970,32.0
10/31/1970,32.0
11/1/1970,32.0
11/2/1970,32.0
11/3/1970,32.0
11/4/1970,45.0
11/5/1970,194.0
11/6/1970,308.0
11/7/1970,189.0
11/8/1970,109.0
11/9/1970,143.0
11/10/1970,318.0
11/11/1970,194.0
11/12/1970,339.0
11/13/1970,185.0
11/14/1970,128.0
11/15/1970,103.0
11/16/1970,88.0
11/17/1970,78.0
11/18/1970,72.0
11/19/1970,67.0
11/20/1970,64.0
11/21/1970,60.0
11/22/1970,58.0
11/23/1970,57.0
11/24/1970,69.0
11/25/1970,786.0
11/26/1970,832.0
11/27/1970,392.0
11/28/1970,486.0
11/29/1970,630.0
11/30/1970,566.0
12/1/1970,670.0
12/2/1970,911.0
12/3/1970,492.0
12/4/1970,894.0
12/5/1970,660.0
12/6/1970,550.0
12/7/1970,492.0
12/8/1970,538.0
12/9/1970,626.0
12/10/1970,475.0
12/11/1970,401.0
12/12/1970,350.0
12/13/1970,315.0
12/14/1970,285.0
12/15/1970,260.0
12/16/1970,315.0
12/17/1970,288.0
12/18/1970,255.0
12/19/1970,231.0
12/20/1970,225.0
12/21/1970,231.0
12/22/1970,215.0
12/23/1970,203.0
12/24/1970,195.0
12/25/1970,187.0
12/26/1970,183.0
12/27/1970,187.0
12/28/1970,203.0
12/29/1970,335.0
12/30/1970,310.0
12/31/1970,258.0
1/1/1971,239.0
1/2/1971,229.0
1/3/1971,205.0
1/4/1971,195.0
1/5/1971,185.0
1/6/1971,173.0
1/7/1971,167.0
1/8/1971,163.0
1/9/1971,163.0
1/10/1971,205.0
1/11/1971,410.0
1/12/1971,404.0
1/13/1971,335.0
1/14/1971,308.0
1/15/1971,290.0
1/16/1971,298.0
1/17/1971,763.0
1/18/1971,1240.0
1/19/1971,1230.0
1/20/1971,1120.0
1/21/1971,942.0
1/22/1971,735.0
1/23/1971,635.0
1/24/1971,550.0
1/25/1971,482.0
1/26/1971,437.0
1/27/1971,416.0
1/28/1971,413.0
1/29/1971,410.0
1/30/1971,425.0
1/31/1971,440.0
2/1/1971,450.0
2/2/1971,458.0
2/3/1971,447.0
2/4/1971,422.0
2/5/1971,395.0
2/6/1971,356.0
2/7/1971,320.0
2/8/1971,312.0
2/9/1971,310.0
2/10/1971,318.0
2/11/1971,386.0
2/12/1971,468.0
2/13/1971,496.0
2/14/1971,500.0
2/15/1971,500.0
2/16/1971,486.0
2/17/1971,440.0
2/18/1971,395.0
2/19/1971,383.0
2/20/1971,344.0
2/21/1971,320.0
2/22/1971,302.0
2/23/1971,285.0
2/24/1971,268.0
2/25/1971,260.0
2/26/1971,245.0
2/27/1971,243.0
2/28/1971,243.0
3/1/1971,231.0
3/2/1971,221.0
3/3/1971,221.0
3/4/1971,221.0
3/5/1971,215.0
3/6/1971,207.0
3/7/1971,205.0
3/8/1971,203.0
3/9/1971,203.0
3/10/1971,203.0
3/11/1971,213.0
3/12/1971,684.0
3/13/1971,822.0
3/14/1971,562.0
3/15/1971,482.0
3/16/1971,440.0
3/17/1971,422.0
3/18/1971,407.0
3/19/1971,389.0
3/20/1971,380.0
3/21/1971,374.0
3/22/1971,371.0
3/23/1971,512.0
3/24/1971,765.0
3/25/1971,885.0
3/26/1971,3090.0
3/27/1971,1800.0
3/28/1971,1210.0
3/29/1971,988.0
3/30/1971,918.0
3/31/1971,810.0
4/1/1971,725.0
4/2/1971,670.0
4/3/1971,630.0
4/4/1971,626.0
4/5/1971,645.0
4/6/1971,675.0
4/7/1971,670.0
4/8/1971,590.0
4/9/1971,566.0
4/10/1971,745.0
4/11/1971,614.0
4/12/1971,574.0
4/13/1971,566.0
4/14/1971,570.0
4/15/1971,626.0
4/16/1971,655.0
4/17/1971,675.0
4/18/1971,566.0
4/19/1971,506.0
4/20/1971,503.0
4/21/1971,461.0
4/22/1971,425.0
4/23/1971,395.0
4/24/1971,380.0
4/25/1971,356.0
4/26/1971,344.0
4/27/1971,326.0
4/28/1971,335.0
4/29/1971,368.0
4/30/1971,422.0
5/1/1971,478.0
5/2/1971,534.0
5/3/1971,534.0
5/4/1971,558.0
5/5/1971,518.0
5/6/1971,534.0
5/7/1971,542.0
5/8/1971,770.0
5/9/1971,690.0
5/10/1971,760.0
5/11/1971,834.0
5/12/1971,798.0
5/13/1971,846.0
5/14/1971,852.0
5/15/1971,858.0
5/16/1971,828.0
5/17/1971,695.0
5/18/1971,614.0
5/19/1971,606.0
5/20/1971,626.0
5/21/1971,660.0
5/22/1971,538.0
5/23/1971,574.0
5/24/1971,725.0
5/25/1971,1020.0
5/26/1971,1240.0
5/27/1971,1150.0
5/28/1971,960.0
5/29/1971,780.0
5/30/1971,715.0
5/31/1971,606.0
6/1/1971,506.0
6/2/1971,410.0
6/3/1971,365.0
6/4/1971,368.0
6/5/1971,410.0
6/6/1971,570.0
6/7/1971,780.0
6/8/1971,967.0
6/9/1971,1060.0
6/10/1971,1250.0
6/11/1971,1240.0
6/12/1971,1240.0
6/13/1971,1220.0
6/14/1971,1170.0
6/15/1971,1140.0
6/16/1971,1190.0
6/17/1971,1220.0
6/18/1971,1140.0
6/19/1971,1080.0
6/20/1971,1040.0
6/21/1971,995.0
6/22/1971,924.0
6/23/1971,870.0
6/24/1971,798.0
6/25/1971,730.0
6/26/1971,996.0
6/27/1971,1220.0
6/28/1971,900.0
6/29/1971,705.0
6/30/1971,586.0
7/1/1971,526.0
7/2/1971,486.0
7/3/1971,437.0
7/4/1971,401.0
7/5/1971,342.0
7/6/1971,312.0
7/7/1971,285.0
7/8/1971,188.0
7/9/1971,164.0
7/10/1971,157.0
7/11/1971,152.0
7/12/1971,143.0
7/13/1971,137.0
7/14/1971,132.0
7/15/1971,127.0
7/16/1971,122.0
7/17/1971,118.0
7/18/1971,118.0
7/19/1971,111.0
7/20/1971,106.0
7/21/1971,100.0
7/22/1971,97.0
7/23/1971,92.0
7/24/1971,89.0
7/25/1971,87.0
7/26/1971,86.0
7/27/1971,85.0
7/28/1971,83.0
7/29/1971,80.0
7/30/1971,78.0
7/31/1971,78.0
8/1/1971,76.0
8/2/1971,73.0
8/3/1971,71.0
8/4/1971,68.0
8/5/1971,68.0
8/6/1971,66.0
8/7/1971,66.0
8/8/1971,64.0
8/9/1971,63.0
8/10/1971,64.0
8/11/1971,63.0
8/12/1971,59.0
8/13/1971,58.0
8/14/1971,57.0
8/15/1971,55.0
8/16/1971,54.0
8/17/1971,54.0
8/18/1971,52.0
8/19/1971,51.0
8/20/1971,48.0
8/21/1971,48.0
8/22/1971,46.0
8/23/1971,46.0
8/24/1971,45.0
8/25/1971,44.0
8/26/1971,43.0
8/27/1971,42.0
8/28/1971,41.0
8/29/1971,41.0
8/30/1971,39.0
8/31/1971,40.0
9/1/1971,41.0
9/2/1971,40.0
9/3/1971,40.0
9/4/1971,39.0
9/5/1971,38.0
9/6/1971,38.0
9/7/1971,39.0
9/8/1971,39.0
9/9/1971,38.0
9/10/1971,40.0
9/11/1971,40.0
9/12/1971,39.0
9/13/1971,38.0
9/14/1971,38.0
9/15/1971,37.0
9/16/1971,36.0
9/17/1971,37.0
9/18/1971,36.0
9/19/1971,36.0
9/20/1971,37.0
9/21/1971,38.0
9/22/1971,37.0
9/23/1971,38.0
9/24/1971,39.0
9/25/1971,39.0
9/26/1971,41.0
9/27/1971,43.0
9/28/1971,44.0
9/29/1971,48.0
9/30/1971,79.0
10/1/1971,54.0
10/2/1971,47.0
10/3/1971,45.0
10/4/1971,44.0
10/5/1971,43.0
10/6/1971,42.0
10/7/1971,41.0
10/8/1971,41.0
10/9/1971,40.0
10/10/1971,40.0
10/11/1971,40.0
10/12/1971,38.0
10/13/1971,38.0
10/14/1971,37.0
10/15/1971,39.0
10/16/1971,45.0
10/17/1971,47.0
10/18/1971,45.0
10/19/1971,44.0
10/20/1971,44.0
10/21/1971,44.0
10/22/1971,42.0
10/23/1971,44.0
10/24/1971,44.0
10/25/1971,42.0
10/26/1971,40.0
10/27/1971,40.0
10/28/1971,41.0
10/29/1971,40.0
10/30/1971,39.0
10/31/1971,39.0
11/1/1971,39.0
11/2/1971,40.0
11/3/1971,41.0
11/4/1971,42.0
11/5/1971,40.0
11/6/1971,40.0
11/7/1971,38.0
11/8/1971,37.0
11/9/1971,39.0
11/10/1971,39.0
11/11/1971,62.0
11/12/1971,126.0
11/13/1971,103.0
11/14/1971,97.0
11/15/1971,59.0
11/16/1971,54.0
11/17/1971,44.0
11/18/1971,43.0
11/19/1971,46.0
11/20/1971,43.0
11/21/1971,43.0
11/22/1971,43.0
11/23/1971,45.0
11/24/1971,46.0
11/25/1971,51.0
11/26/1971,67.0
11/27/1971,175.0
11/28/1971,127.0
11/29/1971,111.0
11/30/1971,89.0
12/1/1971,69.0
12/2/1971,73.0
12/3/1971,73.0
12/4/1971,63.0
12/5/1971,62.0
12/6/1971,135.0
12/7/1971,105.0
12/8/1971,73.0
12/9/1971,78.0
12/10/1971,75.0
12/11/1971,68.0
12/12/1971,71.0
12/13/1971,64.0
12/14/1971,64.0
12/15/1971,59.0
12/16/1971,57.0
12/17/1971,58.0
12/18/1971,63.0
12/19/1971,63.0
12/20/1971,62.0
12/21/1971,61.0
12/22/1971,514.0
12/23/1971,423.0
12/24/1971,341.0
12/25/1971,307.0
12/26/1971,193.0
12/27/1971,168.0
12/28/1971,140.0
12/29/1971,127.0
12/30/1971,114.0
12/31/1971,105.0
1/1/1972,99.0
1/2/1972,103.0
1/3/1972,110.0
1/4/1972,106.0
1/5/1972,100.0
1/6/1972,97.0
1/7/1972,100.0
1/8/1972,99.0
1/9/1972,96.0
1/10/1972,94.0
1/11/1972,93.0
1/12/1972,92.0
1/13/1972,90.0
1/14/1972,94.0
1/15/1972,105.0
1/16/1972,111.0
1/17/1972,116.0
1/18/1972,121.0
1/19/1972,140.0
1/20/1972,155.0
1/21/1972,252.0
1/22/1972,682.0
1/23/1972,1550.0
1/24/1972,616.0
1/25/1972,422.0
1/26/1972,322.0
1/27/1972,270.0
1/28/1972,226.0
1/29/1972,198.0
1/30/1972,182.0
1/31/1972,173.0
2/1/1972,170.0
2/2/1972,155.0
2/3/1972,148.0
2/4/1972,143.0
2/5/1972,179.0
2/6/1972,213.0
2/7/1972,202.0
2/8/1972,188.0
2/9/1972,179.0
2/10/1972,173.0
2/11/1972,168.0
2/12/1972,168.0
2/13/1972,168.0
2/14/1972,168.0
2/15/1972,164.0
2/16/1972,161.0
2/17/1972,161.0
2/18/1972,164.0
2/19/1972,173.0
2/20/1972,202.0
2/21/1972,248.0
2/22/1972,378.0
2/23/1972,392.0
2/24/1972,892.0
2/25/1972,1020.0
2/26/1972,750.0
2/27/1972,598.0
2/28/1972,615.0
2/29/1972,1160.0
3/1/1972,764.0
3/2/1972,670.0
3/3/1972,1170.0
3/4/1972,1090.0
3/5/1972,953.0
3/6/1972,836.0
3/7/1972,758.0
3/8/1972,740.0
3/9/1972,758.0
3/10/1972,1010.0
3/11/1972,953.0
3/12/1972,806.0
3/13/1972,710.0
3/14/1972,660.0
3/15/1972,615.0
3/16/1972,620.0
3/17/1972,650.0
3/18/1972,655.0
3/19/1972,580.0
3/20/1972,528.0
3/21/1972,513.0
3/22/1972,570.0
3/23/1972,482.0
3/24/1972,432.0
3/25/1972,635.0
3/26/1972,552.0
3/27/1972,482.0
3/28/1972,426.0
3/29/1972,384.0
3/30/1972,350.0
3/31/1972,330.0
4/1/1972,312.0
4/2/1972,300.0
4/3/1972,302.0
4/4/1972,328.0
4/5/1972,667.0
4/6/1972,1050.0
4/7/1972,788.0
4/8/1972,635.0
4/9/1972,556.0
4/10/1972,502.0
4/11/1972,520.0
4/12/1972,625.0
4/13/1972,645.0
4/14/1972,532.0
4/15/1972,499.0
4/16/1972,499.0
4/17/1972,502.0
4/18/1972,492.0
4/19/1972,471.0
4/20/1972,443.0
4/21/1972,422.0
4/22/1972,412.0
4/23/1972,401.0
4/24/1972,415.0
4/25/1972,415.0
4/26/1972,398.0
4/27/1972,387.0
4/28/1972,384.0
4/29/1972,390.0
4/30/1972,390.0
5/1/1972,394.0
5/2/1972,401.0
5/3/1972,426.0
5/4/1972,446.0
5/5/1972,446.0
5/6/1972,464.0
5/7/1972,460.0
5/8/1972,412.0
5/9/1972,387.0
5/10/1972,371.0
5/11/1972,384.0
5/12/1972,394.0
5/13/1972,426.0
5/14/1972,457.0
5/15/1972,478.0
5/16/1972,460.0
5/17/1972,443.0
5/18/1972,398.0
5/19/1972,380.0
5/20/1972,362.0
5/21/1972,328.0
5/22/1972,295.0
5/23/1972,286.0
5/24/1972,281.0
5/25/1972,283.0
5/26/1972,308.0
5/27/1972,332.0
5/28/1972,359.0
5/29/1972,365.0
5/30/1972,342.0
5/31/1972,332.0
6/1/1972,320.0
6/2/1972,295.0
6/3/1972,265.0
6/4/1972,243.0
6/5/1972,232.0
6/6/1972,224.0
6/7/1972,214.0
6/8/1972,208.0
6/9/1972,200.0
6/10/1972,206.0
6/11/1972,182.0
6/12/1972,164.0
6/13/1972,152.0
6/14/1972,147.0
6/15/1972,141.0
6/16/1972,134.0
6/17/1972,129.0
6/18/1972,121.0
6/19/1972,114.0
6/20/1972,108.0
6/21/1972,105.0
6/22/1972,99.0
6/23/1972,132.0
6/24/1972,138.0
6/25/1972,130.0
6/26/1972,123.0
6/27/1972,114.0
6/28/1972,110.0
6/29/1972,103.0
6/30/1972,97.0
7/1/1972,93.0
7/2/1972,89.0
7/3/1972,83.0
7/4/1972,78.0
7/5/1972,74.0
7/6/1972,66.0
7/7/1972,58.0
7/8/1972,56.0
7/9/1972,54.0
7/10/1972,54.0
7/11/1972,53.0
7/12/1972,52.0
7/13/1972,51.0
7/14/1972,49.0
7/15/1972,48.0
7/16/1972,47.0
7/17/1972,46.0
7/18/1972,46.0
7/19/1972,45.0
7/20/1972,46.0
7/21/1972,46.0
7/22/1972,46.0
7/23/1972,46.0
7/24/1972,45.0
7/25/1972,43.0
7/26/1972,43.0
7/27/1972,42.0
7/28/1972,42.0
7/29/1972,41.0
7/30/1972,41.0
7/31/1972,41.0
8/1/1972,40.0
8/2/1972,40.0
8/3/1972,39.0
8/4/1972,38.0
8/5/1972,38.0
8/6/1972,37.0
8/7/1972,36.0
8/8/1972,35.0
8/9/1972,35.0
8/10/1972,35.0
8/11/1972,35.0
8/12/1972,35.0
8/13/1972,35.0
8/14/1972,35.0
8/15/1972,35.0
8/16/1972,35.0
8/17/1972,35.0
8/18/1972,36.0
8/19/1972,35.0
8/20/1972,35.0
8/21/1972,35.0
8/22/1972,33.0
8/23/1972,33.0
8/24/1972,32.0
8/25/1972,32.0
8/26/1972,31.0
8/27/1972,31.0
8/28/1972,30.0
8/29/1972,32.0
8/30/1972,33.0
8/31/1972,33.0
9/1/1972,32.0
9/2/1972,32.0
9/3/1972,33.0
9/4/1972,33.0
9/5/1972,35.0
9/6/1972,35.0
9/7/1972,36.0
9/8/1972,34.0
9/9/1972,33.0
9/10/1972,31.0
9/11/1972,31.0
9/12/1972,31.0
9/13/1972,32.0
9/14/1972,32.0
9/15/1972,31.0
9/16/1972,31.0
9/17/1972,31.0
9/18/1972,31.0
9/19/1972,31.0
9/20/1972,31.0
9/21/1972,31.0
9/22/1972,31.0
9/23/1972,31.0
9/24/1972,31.0
9/25/1972,31.0
9/26/1972,58.0
9/27/1972,103.0
9/28/1972,67.0
9/29/1972,46.0
9/30/1972,40.0
10/1/1972,38.0
10/2/1972,43.0
10/3/1972,41.0
10/4/1972,39.0
10/5/1972,37.0
10/6/1972,36.0
10/7/1972,39.0
10/8/1972,38.0
10/9/1972,40.0
10/10/1972,66.0
10/11/1972,192.0
10/12/1972,106.0
10/13/1972,61.0
10/14/1972,54.0
10/15/1972,66.0
10/16/1972,80.0
10/17/1972,82.0
10/18/1972,72.0
10/19/1972,65.0
10/20/1972,58.0
10/21/1972,55.0
10/22/1972,52.0
10/23/1972,49.0
10/24/1972,47.0
10/25/1972,45.0
10/26/1972,44.0
10/27/1972,43.0
10/28/1972,43.0
10/29/1972,43.0
10/30/1972,54.0
10/31/1972,42.0
11/1/1972,40.0
11/2/1972,40.0
11/3/1972,54.0
11/4/1972,381.0
11/5/1972,308.0
11/6/1972,152.0
11/7/1972,141.0
11/8/1972,185.0
11/9/1972,128.0
11/10/1972,144.0
11/11/1972,205.0
11/12/1972,156.0
11/13/1972,132.0
11/14/1972,336.0
11/15/1972,265.0
11/16/1972,357.0
11/17/1972,245.0
11/18/1972,185.0
11/19/1972,193.0
11/20/1972,177.0
11/21/1972,150.0
11/22/1972,139.0
11/23/1972,123.0
11/24/1972,113.0
11/25/1972,106.0
11/26/1972,108.0
11/27/1972,113.0
11/28/1972,111.0
11/29/1972,106.0
11/30/1972,103.0
12/1/1972,98.0
12/2/1972,95.0
12/3/1972,113.0
12/4/1972,157.0
12/5/1972,116.0
12/6/1972,116.0
12/7/1972,114.0
12/8/1972,101.0
12/9/1972,106.0
12/10/1972,111.0
12/11/1972,146.0
12/12/1972,109.0
12/13/1972,98.0
12/14/1972,113.0
12/15/1972,89.0
12/16/1972,99.0
12/17/1972,768.0
12/18/1972,885.0
12/19/1972,1510.0
12/20/1972,867.0
12/21/1972,623.0
12/22/1972,936.0
12/23/1972,665.0
12/24/1972,534.0
12/25/1972,425.0
12/26/1972,362.0
12/27/1972,315.0
12/28/1972,290.0
12/29/1972,243.0
12/30/1972,221.0
12/31/1972,205.0
1/1/1973,185.0
1/2/1973,177.0
1/3/1973,173.0
1/4/1973,146.0
1/5/1973,137.0
1/6/1973,135.0
1/7/1973,125.0
1/8/1973,144.0
1/9/1973,245.0
1/10/1973,320.0
1/11/1973,1010.0
1/12/1973,3240.0
1/13/1973,1770.0
1/14/1973,1120.0
1/15/1973,917.0
1/16/1973,2640.0
1/17/1973,1710.0
1/18/1973,1620.0
1/19/1973,1160.0
1/20/1973,870.0
1/21/1973,710.0
1/22/1973,590.0
1/23/1973,503.0
1/24/1973,447.0
1/25/1973,431.0
1/26/1973,386.0
1/27/1973,356.0
1/28/1973,326.0
1/29/1973,326.0
1/30/1973,341.0
1/31/1973,353.0
2/1/1973,332.0
2/2/1973,308.0
2/3/1973,320.0
2/4/1973,510.0
2/5/1973,518.0
2/6/1973,514.0
2/7/1973,574.0
2/8/1973,510.0
2/9/1973,482.0
2/10/1973,838.0
2/11/1973,828.0
2/12/1973,755.0
2/13/1973,606.0
2/14/1973,578.0
2/15/1973,514.0
2/16/1973,461.0
2/17/1973,431.0
2/18/1973,410.0
2/19/1973,386.0
2/20/1973,371.0
2/21/1973,359.0
2/22/1973,350.0
2/23/1973,341.0
2/24/1973,410.0
2/25/1973,510.0
2/26/1973,542.0
2/27/1973,839.0
2/28/1973,1010.0
3/1/1973,918.0
3/2/1973,876.0
3/3/1973,786.0
3/4/1973,730.0
3/5/1973,660.0
3/6/1973,626.0
3/7/1973,570.0
3/8/1973,526.0
3/9/1973,486.0
3/10/1973,510.0
3/11/1973,590.0
3/12/1973,518.0
3/13/1973,478.0
3/14/1973,440.0
3/15/1973,416.0
3/16/1973,407.0
3/17/1973,416.0
3/18/1973,395.0
3/19/1973,392.0
3/20/1973,416.0
3/21/1973,386.0
3/22/1973,365.0
3/23/1973,356.0
3/24/1973,350.0
3/25/1973,359.0
3/26/1973,371.0
3/27/1973,407.0
3/28/1973,407.0
3/29/1973,392.0
3/30/1973,389.0
3/31/1973,431.0
4/1/1973,410.0
4/2/1973,383.0
4/3/1973,365.0
4/4/1973,356.0
4/5/1973,386.0
4/6/1973,444.0
4/7/1973,503.0
4/8/1973,486.0
4/9/1973,542.0
4/10/1973,582.0
4/11/1973,618.0
4/12/1973,670.0
4/13/1973,685.0
4/14/1973,590.0
4/15/1973,558.0
4/16/1973,518.0
4/17/1973,538.0
4/18/1973,530.0
4/19/1973,489.0
4/20/1973,454.0
