10/1/1967,40.0
4/21/1973,437.0
4/22/1973,447.0
4/23/1973,510.0
4/24/1973,562.0
4/25/1973,598.0
4/26/1973,670.0
4/27/1973,750.0
4/28/1973,765.0
4/29/1973,715.0
4/30/1973,626.0
5/1/1973,566.0
5/2/1973,554.0
5/3/1973,566.0
5/4/1973,590.0
5/5/1973,500.0
5/6/1973,444.0
5/7/1973,440.0
5/8/1973,482.0
5/9/1973,514.0
5/10/1973,554.0
5/11/1973,606.0
5/12/1973,670.0
5/13/1973,740.0
5/14/1973,775.0
5/15/1973,792.0
5/16/1973,765.0
5/17/1973,755.0
5/18/1973,740.0
5/19/1973,675.0
5/20/1973,606.0
5/21/1973,538.0
5/22/1973,478.0
5/23/1973,450.0
5/24/1973,464.0
5/25/1973,475.0
5/26/1973,740.0
5/27/1973,705.0
5/28/1973,665.0
5/29/1973,690.0
5/30/1973,720.0
5/31/1973,725.0
6/1/1973,810.0
6/2/1973,730.0
6/3/1973,645.0
6/4/1973,594.0
6/5/1973,578.0
6/6/1973,518.0
6/7/1973,231.0
6/8/1973,237.0
6/9/1973,302.0
6/10/1973,335.0
6/11/1973,326.0
6/12/1973,302.0
6/13/1973,292.0
6/14/1973,275.0
6/15/1973,255.0
6/16/1973,235.0
6/17/1973,217.0
6/18/1973,199.0
6/19/1973,195.0
6/20/1973,173.0
6/21/1973,120.0
6/22/1973,98.0
6/23/1973,95.0
6/24/1973,92.0
6/25/1973,88.0
6/26/1973,87.0
6/27/1973,82.0
6/28/1973,78.0
6/29/1973,78.0
6/30/1973,81.0
7/1/1973,76.0
7/2/1973,72.0
7/3/1973,69.0
7/4/1973,68.0
7/5/1973,67.0
7/6/1973,64.0
7/7/1973,62.0
7/8/1973,62.0
7/9/1973,60.0
7/10/1973,59.0
7/11/1973,57.0
7/12/1973,57.0
7/13/1973,56.0
7/14/1973,58.0
7/15/1973,59.0
7/16/1973,57.0
7/17/1973,55.0
7/18/1973,54.0
7/19/1973,53.0
7/20/1973,51.0
7/21/1973,51.0
7/22/1973,51.0
7/23/1973,50.0
7/24/1973,49.0
7/25/1973,47.0
7/26/1973,45.0
7/27/1973,44.0
7/28/1973,43.0
7/29/1973,43.0
7/30/1973,42.0
7/31/1973,41.0
8/1/1973,41.0
8/2/1973,40.0
8/3/1973,39.0
8/4/1973,39.0
8/5/1973,39.0
8/6/1973,39.0
8/7/1973,38.0
8/8/1973,37.0
8/9/1973,37.0
8/10/1973,37.0
8/11/1973,36.0
8/12/1973,37.0
8/13/1973,36.0
8/14/1973,35.0
8/15/1973,35.0
8/16/1973,35.0
8/17/1973,34.0
8/18/1973,34.0
8/19/1973,34.0
8/20/1973,34.0
8/21/1973,34.0
8/22/1973,33.0
8/23/1973,33.0
8/24/1973,34.0
8/25/1973,34.0
8/26/1973,49.0
8/27/1973,51.0
8/28/1973,49.0
8/29/1973,43.0
8/30/1973,42.0
8/31/1973,40.0
9/1/1973,40.0
9/2/1973,40.0
9/3/1973,39.0
9/4/1973,39.0
9/5/1973,38.0
9/6/1973,38.0
9/7/1973,36.0
9/8/1973,36.0
9/9/1973,35.0
9/10/1973,36.0
9/11/1973,36.0
9/12/1973,36.0
9/13/1973,36.0
9/14/1973,35.0
9/15/1973,35.0
9/16/1973,35.0
9/17/1973,35.0
9/18/1973,35.0
9/19/1973,35.0
9/20/1973,67.0
9/21/1973,57.0
9/22/1973,41.0
9/23/1973,45.0
9/24/1973,51.0
9/25/1973,48.0
9/26/1973,42.0
9/27/1973,39.0
9/28/1973,37.0
9/29/1973,36.0
9/30/1973,36.0
10/1/1973,35.0
10/2/1973,35.0
10/3/1973,35.0
10/4/1973,35.0
10/5/1973,35.0
10/6/1973,35.0
10/7/1973,65.0
10/8/1973,86.0
10/9/1973,63.0
10/10/1973,48.0
10/11/1973,43.0
10/12/1973,41.0
10/13/1973,41.0
10/14/1973,40.0
10/15/1973,39.0
10/16/1973,38.0
10/17/1973,38.0
10/18/1973,38.0
10/19/1973,37.0
10/20/1973,39.0
10/21/1973,40.0
10/22/1973,77.0
10/23/1973,234.0
10/24/1973,97.0
10/25/1973,71.0
10/26/1973,62.0
10/27/1973,57.0
10/28/1973,54.0
10/29/1973,51.0
10/30/1973,49.0
10/31/1973,47.0
11/1/1973,47.0
11/2/1973,47.0
11/3/1973,47.0
11/4/1973,46.0
11/5/1973,67.0
11/6/1973,235.0
11/7/1973,957.0
11/8/1973,527.0
11/9/1973,427.0
11/10/1973,1350.0
11/11/1973,3280.0
11/12/1973,3390.0
11/13/1973,1640.0
11/14/1973,1070.0
11/15/1973,740.0
11/16/1973,989.0
11/17/1973,1780.0
11/18/1973,1580.0
11/19/1973,948.0
11/20/1973,725.0
11/21/1973,590.0
11/22/1973,492.0
11/23/1973,419.0
11/24/1973,389.0
11/25/1973,353.0
11/26/1973,326.0
11/27/1973,292.0
11/28/1973,275.0
11/29/1973,308.0
11/30/1973,518.0
12/1/1973,1090.0
12/2/1973,610.0
12/3/1973,482.0
12/4/1973,416.0
12/5/1973,368.0
12/6/1973,347.0
12/7/1973,338.0
12/8/1973,323.0
12/9/1973,312.0
12/10/1973,312.0
12/11/1973,356.0
12/12/1973,341.0
12/13/1973,534.0
12/14/1973,440.0
12/15/1973,386.0
12/16/1973,356.0
12/17/1973,558.0
12/18/1973,542.0
12/19/1973,454.0
12/20/1973,407.0
12/21/1973,458.0
12/22/1973,496.0
12/23/1973,437.0
12/24/1973,395.0
12/25/1973,374.0
12/26/1973,392.0
12/27/1973,931.0
12/28/1973,1340.0
12/29/1973,2710.0
12/30/1973,1760.0
12/31/1973,1150.0
1/1/1974,870.0
1/2/1974,700.0
1/3/1974,602.0
1/4/1974,530.0
1/5/1974,482.0
1/6/1974,447.0
1/7/1974,404.0
1/8/1974,368.0
1/9/1974,344.0
1/10/1974,318.0
1/11/1974,302.0
1/12/1974,395.0
1/13/1974,602.0
1/14/1974,1030.0
1/15/1974,3330.0
1/16/1974,2420.0
1/17/1974,3300.0
1/18/1974,2640.0
1/19/1974,3140.0
1/20/1974,2160.0
1/21/1974,1500.0
1/22/1974,1170.0
1/23/1974,995.0
1/24/1974,930.0
1/25/1974,882.0
1/26/1974,816.0
1/27/1974,750.0
1/28/1974,690.0
1/29/1974,645.0
1/30/1974,602.0
1/31/1974,586.0
2/1/1974,602.0
2/2/1974,546.0
2/3/1974,499.0
2/4/1974,478.0
2/5/1974,447.0
2/6/1974,416.0
2/7/1974,404.0
2/8/1974,386.0
2/9/1974,374.0
2/10/1974,359.0
2/11/1974,350.0
2/12/1974,341.0
2/13/1974,335.0
2/14/1974,320.0
2/15/1974,308.0
2/16/1974,353.0
2/17/1974,329.0
2/18/1974,346.0
2/19/1974,587.0
2/20/1974,478.0
2/21/1974,425.0
2/22/1974,410.0
2/23/1974,368.0
2/24/1974,344.0
2/25/1974,335.0
2/26/1974,350.0
2/27/1974,370.0
2/28/1974,450.0
3/1/1974,3000.0
3/2/1974,2000.0
3/3/1974,1500.0
3/4/1974,1000.0
3/5/1974,850.0
3/6/1974,792.0
3/7/1974,808.0
3/8/1974,767.0
3/9/1974,706.0
3/10/1974,662.0
3/11/1974,652.0
3/12/1974,899.0
3/13/1974,821.0
3/14/1974,759.0
3/15/1974,785.0
3/16/1974,830.0
3/17/1974,859.0
3/18/1974,849.0
3/19/1974,821.0
3/20/1974,789.0
3/21/1974,771.0
3/22/1974,756.0
3/23/1974,745.0
3/24/1974,739.0
3/25/1974,783.0
3/26/1974,842.0
3/27/1974,1190.0
3/28/1974,1570.0
3/29/1974,2570.0
3/30/1974,4400.0
3/31/1974,2860.0
4/1/1974,2910.0
4/2/1974,2440.0
4/3/1974,1760.0
4/4/1974,1420.0
4/5/1974,1240.0
4/6/1974,1090.0
4/7/1974,987.0
4/8/1974,931.0
4/9/1974,930.0
4/10/1974,843.0
4/11/1974,783.0
4/12/1974,778.0
4/13/1974,754.0
4/14/1974,756.0
4/15/1974,798.0
4/16/1974,868.0
4/17/1974,904.0
4/18/1974,967.0
4/19/1974,888.0
4/20/1974,823.0
4/21/1974,805.0
4/22/1974,864.0
4/23/1974,958.0
4/24/1974,915.0
4/25/1974,801.0
4/26/1974,717.0
4/27/1974,641.0
4/28/1974,617.0
4/29/1974,626.0
4/30/1974,697.0
5/1/1974,840.0
5/2/1974,939.0
5/3/1974,668.0
5/4/1974,678.0
5/5/1974,709.0
5/6/1974,771.0
5/7/1974,882.0
5/8/1974,965.0
5/9/1974,958.0
5/10/1974,896.0
5/11/1974,830.0
5/12/1974,790.0
5/13/1974,736.0
5/14/1974,892.0
5/15/1974,1110.0
5/16/1974,1110.0
5/17/1974,993.0
5/18/1974,860.0
5/19/1974,741.0
5/20/1974,658.0
5/21/1974,614.0
5/22/1974,665.0
5/23/1974,783.0
5/24/1974,916.0
5/25/1974,1060.0
5/26/1974,1300.0
5/27/1974,1540.0
5/28/1974,1560.0
5/29/1974,1480.0
5/30/1974,1490.0
5/31/1974,1310.0
6/1/1974,1260.0
6/2/1974,1270.0
6/3/1974,1270.0
6/4/1974,1220.0
6/5/1974,1130.0
6/6/1974,1090.0
6/7/1974,1030.0
6/8/1974,935.0
6/9/1974,885.0
6/10/1974,875.0
6/11/1974,751.0
6/12/1974,342.0
6/13/1974,500.0
6/14/1974,778.0
6/15/1974,708.0
6/16/1974,646.0
6/17/1974,586.0
6/18/1974,538.0
6/19/1974,520.0
6/20/1974,490.0
6/21/1974,464.0
6/22/1974,203.0
6/23/1974,166.0
6/24/1974,179.0
6/25/1974,222.0
6/26/1974,229.0
6/27/1974,225.0
6/28/1974,216.0
6/29/1974,209.0
6/30/1974,206.0
7/1/1974,202.0
7/2/1974,193.0
7/3/1974,181.0
7/4/1974,166.0
7/5/1974,153.0
7/6/1974,138.0
7/7/1974,128.0
7/8/1974,270.0
7/9/1974,675.0
7/10/1974,685.0
7/11/1974,482.0
7/12/1974,359.0
7/13/1974,285.0
7/14/1974,235.0
7/15/1974,199.0
7/16/1974,175.0
7/17/1974,157.0
7/18/1974,144.0
7/19/1974,132.0
7/20/1974,123.0
7/21/1974,118.0
7/22/1974,109.0
7/23/1974,97.0
7/24/1974,95.0
7/25/1974,89.0
7/26/1974,85.0
7/27/1974,81.0
7/28/1974,76.0
7/29/1974,72.0
7/30/1974,68.0
7/31/1974,66.0
8/1/1974,65.0
8/2/1974,64.0
8/3/1974,63.0
8/4/1974,63.0
8/5/1974,61.0
8/6/1974,61.0
8/7/1974,60.0
8/8/1974,59.0
8/9/1974,59.0
8/10/1974,58.0
8/11/1974,56.0
8/12/1974,56.0
8/13/1974,55.0
8/14/1974,54.0
8/15/1974,54.0
8/16/1974,53.0
8/17/1974,53.0
8/18/1974,52.0
8/19/1974,51.0
8/20/1974,51.0
8/21/1974,50.0
8/22/1974,49.0
8/23/1974,48.0
8/24/1974,48.0
8/25/1974,46.0
8/26/1974,45.0
8/27/1974,45.0
8/28/1974,45.0
8/29/1974,44.0
8/30/1974,44.0
8/31/1974,44.0
9/1/1974,43.0
9/2/1974,43.0
9/3/1974,43.0
9/4/1974,42.0
9/5/1974,41.0
9/6/1974,39.0
9/7/1974,39.0
9/8/1974,39.0
9/9/1974,39.0
9/10/1974,38.0
9/11/1974,38.0
9/12/1974,38.0
9/13/1974,38.0
9/14/1974,37.0
9/15/1974,37.0
9/16/1974,36.0
9/17/1974,36.0
9/18/1974,36.0
9/19/1974,36.0
9/20/1974,36.0
9/21/1974,35.0
9/22/1974,35.0
9/23/1974,35.0
9/24/1974,35.0
9/25/1974,35.0
9/26/1974,35.0
9/27/1974,34.0
9/28/1974,34.0
9/29/1974,34.0
9/30/1974,35.0
10/1/1974,35.0
10/2/1974,34.0
10/3/1974,34.0
10/4/1974,34.0
10/5/1974,34.0
10/6/1974,34.0
10/7/1974,34.0
10/8/1974,34.0
10/9/1974,34.0
10/10/1974,35.0
10/11/1974,35.0
10/12/1974,35.0
10/13/1974,35.0
10/14/1974,34.0
10/15/1974,34.0
10/16/1974,34.0
10/17/1974,34.0
10/18/1974,33.0
10/19/1974,33.0
10/20/1974,33.0
10/21/1974,33.0
10/22/1974,33.0
10/23/1974,33.0
10/24/1974,33.0
10/25/1974,33.0
10/26/1974,33.0
10/27/1974,34.0
10/28/1974,72.0
10/29/1974,58.0
10/30/1974,42.0
10/31/1974,54.0
11/1/1974,53.0
11/2/1974,43.0
11/3/1974,40.0
11/4/1974,39.0
11/5/1974,38.0
11/6/1974,38.0
11/7/1974,41.0
11/8/1974,53.0
11/9/1974,44.0
11/10/1974,41.0
11/11/1974,40.0
11/12/1974,39.0
11/13/1974,38.0
11/14/1974,38.0
11/15/1974,38.0
11/16/1974,37.0
11/17/1974,37.0
11/18/1974,40.0
11/19/1974,43.0
11/20/1974,40.0
11/21/1974,66.0
11/22/1974,110.0
11/23/1974,64.0
11/24/1974,55.0
11/25/1974,64.0
11/26/1974,60.0
11/27/1974,54.0
11/28/1974,51.0
11/29/1974,49.0
11/30/1974,49.0
12/1/1974,48.0
12/2/1974,48.0
12/3/1974,126.0
12/4/1974,243.0
12/5/1974,101.0
12/6/1974,71.0
12/7/1974,61.0
12/8/1974,56.0
12/9/1974,53.0
12/10/1974,51.0
12/11/1974,50.0
12/12/1974,51.0
12/13/1974,70.0
12/14/1974,59.0
12/15/1974,55.0
12/16/1974,53.0
12/17/1974,52.0
12/18/1974,50.0
12/19/1974,48.0
12/20/1974,48.0
12/21/1974,48.0
12/22/1974,53.0
12/23/1974,48.0
12/24/1974,43.0
12/25/1974,46.0
12/26/1974,46.0
12/27/1974,64.0
12/28/1974,80.0
12/29/1974,57.0
12/30/1974,53.0
12/31/1974,49.0
1/1/1975,48.0
1/2/1975,50.0
1/3/1975,51.0
1/4/1975,56.0
1/5/1975,54.0
1/6/1975,240.0
1/7/1975,402.0
1/8/1975,633.0
1/9/1975,251.0
1/10/1975,167.0
1/11/1975,129.0
1/12/1975,110.0
1/13/1975,102.0
1/14/1975,97.0
1/15/1975,95.0
1/16/1975,94.0
1/17/1975,92.0
1/18/1975,92.0
1/19/1975,97.0
1/20/1975,98.0
1/21/1975,97.0
1/22/1975,95.0
1/23/1975,94.0
1/24/1975,92.0
1/25/1975,92.0
1/26/1975,99.0
1/27/1975,94.0
1/28/1975,81.0
1/29/1975,81.0
1/30/1975,74.0
1/31/1975,75.0
2/1/1975,118.0
2/2/1975,237.0
2/3/1975,164.0
2/4/1975,197.0
2/5/1975,146.0
2/6/1975,150.0
2/7/1975,207.0
2/8/1975,374.0
2/9/1975,1070.0
2/10/1975,698.0
2/11/1975,433.0
2/12/1975,573.0
2/13/1975,1290.0
2/14/1975,820.0
2/15/1975,610.0
2/16/1975,490.0
2/17/1975,380.0
2/18/1975,270.0
2/19/1975,360.0
2/20/1975,570.0
2/21/1975,450.0
2/22/1975,370.0
2/23/1975,300.0
2/24/1975,280.0
2/25/1975,283.0
2/26/1975,291.0
2/27/1975,311.0
2/28/1975,368.0
3/1/1975,427.0
3/2/1975,479.0
3/3/1975,457.0
3/4/1975,414.0
3/5/1975,418.0
3/6/1975,462.0
3/7/1975,662.0
3/8/1975,1160.0
3/9/1975,946.0
3/10/1975,721.0
3/11/1975,582.0
3/12/1975,486.0
3/13/1975,444.0
3/14/1975,408.0
3/15/1975,385.0
3/16/1975,445.0
3/17/1975,390.0
3/18/1975,405.0
3/19/1975,500.0
3/20/1975,650.0
3/21/1975,635.0
3/22/1975,700.0
3/23/1975,650.0
3/24/1975,950.0
3/25/1975,3100.0
3/26/1975,1350.0
3/27/1975,900.0
3/28/1975,730.0
3/29/1975,582.0
3/30/1975,542.0
3/31/1975,554.0
4/1/1975,503.0
4/2/1975,461.0
4/3/1975,444.0
4/4/1975,431.0
4/5/1975,415.0
4/6/1975,376.0
4/7/1975,354.0
4/8/1975,333.0
4/9/1975,329.0
4/10/1975,343.0
4/11/1975,345.0
4/12/1975,371.0
4/13/1975,407.0
4/14/1975,468.0
4/15/1975,432.0
4/16/1975,389.0
4/17/1975,358.0
4/18/1975,339.0
4/19/1975,327.0
4/20/1975,328.0
4/21/1975,373.0
4/22/1975,425.0
4/23/1975,432.0
4/24/1975,700.0
4/25/1975,943.0
4/26/1975,699.0
4/27/1975,599.0
4/28/1975,562.0
4/29/1975,550.0
4/30/1975,568.0
5/1/1975,566.0
5/2/1975,632.0
5/3/1975,787.0
5/4/1975,782.0
5/5/1975,654.0
5/6/1975,581.0
5/7/1975,579.0
5/8/1975,648.0
5/9/1975,756.0
5/10/1975,862.0
5/11/1975,972.0
5/12/1975,1070.0
5/13/1975,1140.0
5/14/1975,1250.0
5/15/1975,1210.0
5/16/1975,1070.0
5/17/1975,1120.0
5/18/1975,1230.0
5/19/1975,1260.0
5/20/1975,1080.0
5/21/1975,810.0
5/22/1975,741.0
5/23/1975,785.0
5/24/1975,915.0
5/25/1975,979.0
5/26/1975,957.0
5/27/1975,985.0
5/28/1975,1000.0
5/29/1975,1040.0
5/30/1975,1040.0
5/31/1975,1090.0
6/1/1975,1110.0
6/2/1975,1020.0
6/3/1975,951.0
6/4/1975,942.0
6/5/1975,945.0
6/6/1975,951.0
6/7/1975,868.0
6/8/1975,766.0
6/9/1975,735.0
6/10/1975,1160.0
6/11/1975,1140.0
6/12/1975,1130.0
6/13/1975,1190.0
6/14/1975,1260.0
6/15/1975,1300.0
6/16/1975,1250.0
6/17/1975,1150.0
6/18/1975,1020.0
6/19/1975,891.0
6/20/1975,807.0
6/21/1975,789.0
6/22/1975,769.0
6/23/1975,749.0
6/24/1975,758.0
6/25/1975,650.0
6/26/1975,265.0
6/27/1975,225.0
6/28/1975,215.0
6/29/1975,222.0
6/30/1975,266.0
7/1/1975,344.0
7/2/1975,359.0
7/3/1975,349.0
7/4/1975,324.0
7/5/1975,308.0
7/6/1975,301.0
7/7/1975,296.0
7/8/1975,297.0
7/9/1975,277.0
7/10/1975,256.0
7/11/1975,244.0
7/12/1975,231.0
7/13/1975,215.0
7/14/1975,198.0
7/15/1975,188.0
7/16/1975,190.0
7/17/1975,174.0
7/18/1975,162.0
7/19/1975,155.0
7/20/1975,146.0
7/21/1975,137.0
7/22/1975,128.0
7/23/1975,119.0
7/24/1975,113.0
7/25/1975,94.0
7/26/1975,78.0
7/27/1975,74.0
7/28/1975,72.0
7/29/1975,69.0
7/30/1975,69.0
7/31/1975,68.0
8/1/1975,67.0
8/2/1975,66.0
8/3/1975,66.0
8/4/1975,64.0
8/5/1975,62.0
8/6/1975,61.0
8/7/1975,61.0
8/8/1975,61.0
8/9/1975,61.0
8/10/1975,61.0
8/11/1975,60.0
8/12/1975,59.0
8/13/1975,59.0
8/14/1975,59.0
8/15/1975,58.0
8/16/1975,58.0
8/17/1975,58.0
8/18/1975,65.0
8/19/1975,100.0
8/20/1975,79.0
8/21/1975,74.0
8/22/1975,71.0
8/23/1975,66.0
8/24/1975,62.0
8/25/1975,60.0
8/26/1975,58.0
8/27/1975,57.0
8/28/1975,56.0
8/29/1975,56.0
8/30/1975,54.0
8/31/1975,50.0
9/1/1975,49.0
9/2/1975,49.0
9/3/1975,47.0
9/4/1975,47.0
9/5/1975,46.0
9/6/1975,45.0
9/7/1975,45.0
9/8/1975,45.0
9/9/1975,44.0
9/10/1975,46.0
9/11/1975,48.0
9/12/1975,46.0
9/13/1975,46.0
9/14/1975,43.0
9/15/1975,42.0
9/16/1975,42.0
9/17/1975,42.0
9/18/1975,42.0
9/19/1975,42.0
9/20/1975,42.0
9/21/1975,41.0
9/22/1975,40.0
9/23/1975,40.0
9/24/1975,39.0
9/25/1975,39.0
9/26/1975,37.0
9/27/1975,37.0
9/28/1975,37.0
9/29/1975,37.0
9/30/1975,37.0
10/1/1975,36.0
10/2/1975,37.0
10/3/1975,37.0
10/4/1975,37.0
10/5/1975,37.0
10/6/1975,42.0
10/7/1975,59.0
10/8/1975,48.0
10/9/1975,44.0
10/10/1975,139.0
10/11/1975,182.0
10/12/1975,85.0
10/13/1975,66.0
10/14/1975,59.0
10/15/1975,56.0
10/16/1975,54.0
10/17/1975,52.0
10/18/1975,51.0
10/19/1975,50.0
10/20/1975,49.0
10/21/1975,48.0
10/22/1975,50.0
10/23/1975,52.0
10/24/1975,50.0
10/25/1975,50.0
10/26/1975,531.0
10/27/1975,267.0
10/28/1975,139.0
10/29/1975,107.0
10/30/1975,176.0
10/31/1975,148.0
11/1/1975,113.0
11/2/1975,98.0
11/3/1975,89.0
11/4/1975,83.0
11/5/1975,76.0
11/6/1975,75.0
11/7/1975,100.0
11/8/1975,140.0
11/9/1975,100.0
11/10/1975,135.0
11/11/1975,120.0
11/12/1975,108.0
11/13/1975,103.0
11/14/1975,98.0
11/15/1975,111.0
11/16/1975,324.0
11/17/1975,212.0
11/18/1975,160.0
11/19/1975,136.0
11/20/1975,128.0
11/21/1975,118.0
11/22/1975,109.0
11/23/1975,103.0
11/24/1975,98.0
11/25/1975,93.0
11/26/1975,89.0
11/27/1975,96.0
11/28/1975,99.0
11/29/1975,86.0
11/30/1975,82.0
12/1/1975,82.0
12/2/1975,84.0
12/3/1975,85.0
12/4/1975,86.0
12/5/1975,123.0
12/6/1975,124.0
12/7/1975,108.0
12/8/1975,101.0
12/9/1975,96.0
12/10/1975,92.0
12/11/1975,89.0
12/12/1975,106.0
12/13/1975,98.0
12/14/1975,90.0
12/15/1975,85.0
12/16/1975,85.0
12/17/1975,85.0
12/18/1975,82.0
12/19/1975,81.0
12/20/1975,78.0
12/21/1975,77.0
12/22/1975,109.0
12/23/1975,98.0
12/24/1975,91.0
12/25/1975,91.0
12/26/1975,90.0
12/27/1975,90.0
12/28/1975,88.0
12/29/1975,88.0
12/30/1975,88.0
12/31/1975,84.0
1/1/1976,78.0
1/2/1976,75.0
1/3/1976,77.0
1/4/1976,76.0
1/5/1976,79.0
1/6/1976,81.0
1/7/1976,75.0
1/8/1976,74.0
1/9/1976,95.0
1/10/1976,88.0
1/11/1976,82.0
1/12/1976,82.0
1/13/1976,81.0
1/14/1976,80.0
1/15/1976,80.0
1/16/1976,80.0
1/17/1976,80.0
1/18/1976,80.0
1/19/1976,78.0
1/20/1976,74.0
1/21/1976,72.0
1/22/1976,70.0
1/23/1976,69.0
1/24/1976,69.0
1/25/1976,68.0
1/26/1976,65.0
1/27/1976,64.0
1/28/1976,65.0
1/29/1976,64.0
1/30/1976,63.0
1/31/1976,62.0
2/1/1976,62.0
