10/1/1967,40.0
2/2/1976,61.0
2/3/1976,61.0
2/4/1976,67.0
2/5/1976,66.0
2/6/1976,63.0
2/7/1976,61.0
2/8/1976,63.0
2/9/1976,66.0
2/10/1976,67.0
2/11/1976,64.0
2/12/1976,62.0
2/13/1976,68.0
2/14/1976,120.0
2/15/1976,113.0
2/16/1976,121.0
2/17/1976,134.0
2/18/1976,141.0
2/19/1976,233.0
2/20/1976,171.0
2/21/1976,144.0
2/22/1976,128.0
2/23/1976,117.0
2/24/1976,109.0
2/25/1976,105.0
2/26/1976,110.0
2/27/1976,109.0
2/28/1976,170.0
2/29/1976,637.0
3/1/1976,503.0
3/2/1976,328.0
3/3/1976,260.0
3/4/1976,222.0
3/5/1976,198.0
3/6/1976,184.0
3/7/1976,179.0
3/8/1976,178.0
3/9/1976,181.0
3/10/1976,185.0
3/11/1976,188.0
3/12/1976,179.0
3/13/1976,171.0
3/14/1976,168.0
3/15/1976,166.0
3/16/1976,171.0
3/17/1976,188.0
3/18/1976,220.0
3/19/1976,207.0
3/20/1976,188.0
3/21/1976,184.0
3/22/1976,182.0
3/23/1976,183.0
3/24/1976,183.0
3/25/1976,189.0
3/26/1976,173.0
3/27/1976,165.0
3/28/1976,158.0
3/29/1976,151.0
3/30/1976,146.0
3/31/1976,153.0
4/1/1976,151.0
4/2/1976,143.0
4/3/1976,140.0
4/4/1976,139.0
4/5/1976,143.0
4/6/1976,146.0
4/7/1976,141.0
4/8/1976,175.0
4/9/1976,163.0
4/10/1976,164.0
4/11/1976,170.0
4/12/1976,180.0
4/13/1976,177.0
4/14/1976,174.0
4/15/1976,184.0
4/16/1976,177.0
4/17/1976,165.0
4/18/1976,159.0
4/19/1976,159.0
4/20/1976,170.0
4/21/1976,186.0
4/22/1976,195.0
4/23/1976,207.0
4/24/1976,211.0
4/25/1976,224.0
4/26/1976,208.0
4/27/1976,193.0
4/28/1976,181.0
4/29/1976,174.0
4/30/1976,182.0
5/1/1976,205.0
5/2/1976,223.0
5/3/1976,216.0
5/4/1976,223.0
5/5/1976,219.0
5/6/1976,213.0
5/7/1976,206.0
5/8/1976,219.0
5/9/1976,216.0
5/10/1976,219.0
5/11/1976,207.0
5/12/1976,197.0
5/13/1976,191.0
5/14/1976,187.0
5/15/1976,168.0
5/16/1976,152.0
5/17/1976,141.0
5/18/1976,129.0
5/19/1976,119.0
5/20/1976,111.0
5/21/1976,105.0
5/22/1976,99.0
5/23/1976,94.0
5/24/1976,90.0
5/25/1976,86.0
5/26/1976,83.0
5/27/1976,78.0
5/28/1976,75.0
5/29/1976,73.0
5/30/1976,72.0
5/31/1976,70.0
6/1/1976,68.0
6/2/1976,65.0
6/3/1976,63.0
6/4/1976,61.0
6/5/1976,59.0
6/6/1976,57.0
6/7/1976,57.0
6/8/1976,57.0
6/9/1976,59.0
6/10/1976,68.0
6/11/1976,67.0
6/12/1976,62.0
6/13/1976,58.0
6/14/1976,54.0
6/15/1976,51.0
6/16/1976,49.0
6/17/1976,48.0
6/18/1976,46.0
6/19/1976,45.0
6/20/1976,44.0
6/21/1976,43.0
6/22/1976,43.0
6/23/1976,42.0
6/24/1976,40.0
6/25/1976,39.0
6/26/1976,38.0
6/27/1976,38.0
6/28/1976,37.0
6/29/1976,36.0
6/30/1976,35.0
7/1/1976,35.0
7/2/1976,35.0
7/3/1976,35.0
7/4/1976,35.0
7/5/1976,34.0
7/6/1976,33.0
7/7/1976,32.0
7/8/1976,32.0
7/9/1976,31.0
7/10/1976,30.0
7/11/1976,30.0
7/12/1976,29.0
7/13/1976,29.0
7/14/1976,28.0
7/15/1976,27.0
7/16/1976,27.0
7/17/1976,26.0
7/18/1976,26.0
7/19/1976,27.0
7/20/1976,26.0
7/21/1976,26.0
7/22/1976,26.0
7/23/1976,26.0
7/24/1976,26.0
7/25/1976,26.0
7/26/1976,26.0
7/27/1976,25.0
7/28/1976,24.0
7/29/1976,25.0
7/30/1976,25.0
7/31/1976,25.0
8/1/1976,25.0
8/2/1976,26.0
8/3/1976,26.0
8/4/1976,26.0
8/5/1976,26.0
8/6/1976,26.0
8/7/1976,26.0
8/8/1976,26.0
8/9/1976,25.0
8/10/1976,25.0
8/11/1976,24.0
8/12/1976,23.0
8/13/1976,23.0
8/14/1976,33.0
8/15/1976,106.0
8/16/1976,64.0
8/17/1976,40.0
8/18/1976,37.0
8/19/1976,41.0
8/20/1976,37.0
8/21/1976,33.0
8/22/1976,34.0
8/23/1976,35.0
8/24/1976,32.0
8/25/1976,30.0
8/26/1976,29.0
8/27/1976,28.0
8/28/1976,27.0
8/29/1976,26.0
8/30/1976,26.0
8/31/1976,26.0
9/1/1976,25.0
9/2/1976,25.0
9/3/1976,25.0
9/4/1976,25.0
9/5/1976,25.0
9/6/1976,25.0
9/7/1976,25.0
9/8/1976,24.0
9/9/1976,24.0
9/10/1976,24.0
9/11/1976,44.0
9/12/1976,40.0
9/13/1976,31.0
9/14/1976,29.0
9/15/1976,28.0
9/16/1976,27.0
9/17/1976,27.0
9/18/1976,27.0
9/19/1976,27.0
9/20/1976,26.0
9/21/1976,26.0
9/22/1976,26.0
9/23/1976,25.0
9/24/1976,24.0
9/25/1976,24.0
9/26/1976,24.0
9/27/1976,24.0
9/28/1976,24.0
9/29/1976,24.0
9/30/1976,24.0
10/1/1976,24.0
10/2/1976,28.0
10/3/1976,31.0
10/4/1976,28.0
10/5/1976,26.0
10/6/1976,25.0
10/7/1976,24.0
10/8/1976,24.0
10/9/1976,24.0
10/10/1976,24.0
10/11/1976,24.0
10/12/1976,24.0
10/13/1976,24.0
10/14/1976,24.0
10/15/1976,24.0
10/16/1976,24.0
10/17/1976,24.0
10/18/1976,24.0
10/19/1976,24.0
10/20/1976,24.0
10/21/1976,24.0
10/22/1976,24.0
10/23/1976,24.0
10/24/1976,24.0
10/25/1976,24.0
10/26/1976,24.0
10/27/1976,24.0
10/28/1976,24.0
10/29/1976,24.0
10/30/1976,24.0
10/31/1976,24.0
11/1/1976,24.0
11/2/1976,24.0
11/3/1976,24.0
11/4/1976,24.0
11/5/1976,24.0
11/6/1976,24.0
11/7/1976,24.0
11/8/1976,23.0
11/9/1976,23.0
11/10/1976,23.0
11/11/1976,23.0
11/12/1976,23.0
11/13/1976,24.0
11/14/1976,68.0
11/15/1976,56.0
11/16/1976,36.0
11/17/1976,30.0
11/18/1976,28.0
11/19/1976,27.0
11/20/1976,27.0
11/21/1976,27.0
11/22/1976,26.0
11/23/1976,25.0
11/24/1976,25.0
11/25/1976,25.0
11/26/1976,25.0
11/27/1976,24.0
11/28/1976,24.0
11/29/1976,24.0
11/30/1976,24.0
12/1/1976,24.0
12/2/1976,24.0
12/3/1976,24.0
12/4/1976,24.0
12/5/1976,24.0
12/6/1976,24.0
12/7/1976,24.0
12/8/1976,24.0
12/9/1976,24.0
12/10/1976,24.0
12/11/1976,24.0
12/12/1976,24.0
12/13/1976,24.0
12/14/1976,24.0
12/15/1976,24.0
12/16/1976,24.0
12/17/1976,23.0
12/18/1976,22.0
12/19/1976,22.0
12/20/1976,22.0
12/21/1976,22.0
12/22/1976,22.0
12/23/1976,22.0
12/24/1976,22.0
12/25/1976,22.0
12/26/1976,22.0
12/27/1976,25.0
12/28/1976,24.0
12/29/1976,23.0
12/30/1976,24.0
12/31/1976,24.0
1/1/1977,24.0
1/2/1977,80.0
1/3/1977,115.0
1/4/1977,48.0
1/5/1977,37.0
1/6/1977,31.0
1/7/1977,28.0
1/8/1977,33.0
1/9/1977,31.0
1/10/1977,29.0
1/11/1977,27.0
1/12/1977,27.0
1/13/1977,28.0
1/14/1977,28.0
1/15/1977,27.0
1/16/1977,27.0
1/17/1977,27.0
1/18/1977,27.0
1/19/1977,27.0
1/20/1977,28.0
1/21/1977,29.0
1/22/1977,33.0
1/23/1977,33.0
1/24/1977,31.0
1/25/1977,29.0
1/26/1977,28.0
1/27/1977,28.0
1/28/1977,27.0
1/29/1977,27.0
1/30/1977,27.0
1/31/1977,26.0
2/1/1977,26.0
2/2/1977,26.0
2/3/1977,25.0
2/4/1977,25.0
2/5/1977,25.0
2/6/1977,25.0
2/7/1977,25.0
2/8/1977,33.0
2/9/1977,43.0
2/10/1977,33.0
2/11/1977,30.0
2/12/1977,29.0
2/13/1977,29.0
2/14/1977,28.0
2/15/1977,28.0
2/16/1977,28.0
2/17/1977,28.0
2/18/1977,28.0
2/19/1977,27.0
2/20/1977,27.0
2/21/1977,147.0
2/22/1977,122.0
2/23/1977,78.0
2/24/1977,66.0
2/25/1977,54.0
2/26/1977,48.0
2/27/1977,45.0
2/28/1977,47.0
3/1/1977,49.0
3/2/1977,43.0
3/3/1977,41.0
3/4/1977,38.0
3/5/1977,37.0
3/6/1977,36.0
3/7/1977,36.0
3/8/1977,36.0
3/9/1977,47.0
3/10/1977,55.0
3/11/1977,44.0
3/12/1977,43.0
3/13/1977,50.0
3/14/1977,45.0
3/15/1977,44.0
3/16/1977,46.0
3/17/1977,48.0
3/18/1977,48.0
3/19/1977,47.0
3/20/1977,48.0
3/21/1977,49.0
3/22/1977,51.0
3/23/1977,62.0
3/24/1977,76.0
3/25/1977,70.0
3/26/1977,65.0
3/27/1977,64.0
3/28/1977,65.0
3/29/1977,61.0
3/30/1977,56.0
3/31/1977,52.0
4/1/1977,49.0
4/2/1977,48.0
4/3/1977,47.0
4/4/1977,46.0
4/5/1977,50.0
4/6/1977,59.0
4/7/1977,67.0
4/8/1977,76.0
4/9/1977,82.0
4/10/1977,71.0
4/11/1977,65.0
4/12/1977,61.0
4/13/1977,64.0
4/14/1977,71.0
4/15/1977,69.0
4/16/1977,70.0
4/17/1977,76.0
4/18/1977,73.0
4/19/1977,67.0
4/20/1977,64.0
4/21/1977,63.0
4/22/1977,62.0
4/23/1977,62.0
4/24/1977,62.0
4/25/1977,63.0
4/26/1977,61.0
4/27/1977,59.0
4/28/1977,57.0
4/29/1977,55.0
4/30/1977,56.0
5/1/1977,78.0
5/2/1977,86.0
5/3/1977,70.0
5/4/1977,77.0
5/5/1977,72.0
5/6/1977,85.0
5/7/1977,86.0
5/8/1977,78.0
5/9/1977,94.0
5/10/1977,134.0
5/11/1977,123.0
5/12/1977,113.0
5/13/1977,103.0
5/14/1977,115.0
5/15/1977,118.0
5/16/1977,107.0
5/17/1977,99.0
5/18/1977,94.0
5/19/1977,90.0
5/20/1977,85.0
5/21/1977,85.0
5/22/1977,85.0
5/23/1977,85.0
5/24/1977,86.0
5/25/1977,81.0
5/26/1977,82.0
5/27/1977,106.0
5/28/1977,93.0
5/29/1977,85.0
5/30/1977,81.0
5/31/1977,77.0
6/1/1977,76.0
6/2/1977,73.0
6/3/1977,70.0
6/4/1977,65.0
6/5/1977,62.0
6/6/1977,60.0
6/7/1977,59.0
6/8/1977,56.0
6/9/1977,52.0
6/10/1977,54.0
6/11/1977,54.0
6/12/1977,48.0
6/13/1977,45.0
6/14/1977,42.0
6/15/1977,40.0
6/16/1977,37.0
6/17/1977,36.0
6/18/1977,34.0
6/19/1977,33.0
6/20/1977,37.0
6/21/1977,38.0
6/22/1977,33.0
6/23/1977,31.0
6/24/1977,29.0
6/25/1977,28.0
6/26/1977,27.0
6/27/1977,25.0
6/28/1977,25.0
6/29/1977,24.0
6/30/1977,23.0
7/1/1977,23.0
7/2/1977,23.0
7/3/1977,23.0
7/4/1977,23.0
7/5/1977,22.0
7/6/1977,21.0
7/7/1977,20.0
7/8/1977,19.0
7/9/1977,18.0
7/10/1977,18.0
7/11/1977,18.0
7/12/1977,17.0
7/13/1977,16.0
7/14/1977,16.0
7/15/1977,16.0
7/16/1977,15.0
7/17/1977,14.0
7/18/1977,14.0
7/19/1977,14.0
7/20/1977,13.0
7/21/1977,13.0
7/22/1977,13.0
7/23/1977,13.0
7/24/1977,12.0
7/25/1977,12.0
7/26/1977,12.0
7/27/1977,12.0
7/28/1977,12.0
7/29/1977,11.0
7/30/1977,12.0
7/31/1977,12.0
8/1/1977,12.0
8/2/1977,12.0
8/3/1977,12.0
8/4/1977,12.0
8/5/1977,12.0
8/6/1977,12.0
8/7/1977,12.0
8/8/1977,12.0
8/9/1977,12.0
8/10/1977,12.0
8/11/1977,12.0
8/12/1977,12.0
8/13/1977,12.0
8/14/1977,12.0
8/15/1977,12.0
8/16/1977,12.0
8/17/1977,11.0
8/18/1977,12.0
8/19/1977,12.0
8/20/1977,12.0
8/21/1977,12.0
8/22/1977,12.0
8/23/1977,12.0
8/24/1977,12.0
8/25/1977,13.0
8/26/1977,16.0
8/27/1977,16.0
8/28/1977,15.0
8/29/1977,14.0
8/30/1977,13.0
8/31/1977,13.0
9/1/1977,13.0
9/2/1977,12.0
9/3/1977,12.0
9/4/1977,12.0
9/5/1977,12.0
9/6/1977,12.0
9/7/1977,12.0
9/8/1977,12.0
9/9/1977,12.0
9/10/1977,12.0
9/11/1977,12.0
9/12/1977,12.0
9/13/1977,12.0
9/14/1977,12.0
9/15/1977,12.0
9/16/1977,13.0
9/17/1977,16.0
9/18/1977,17.0
9/19/1977,17.0
9/20/1977,18.0
9/21/1977,17.0
9/22/1977,16.0
9/23/1977,15.0
9/24/1977,15.0
9/25/1977,15.0
9/26/1977,15.0
9/27/1977,15.0
9/28/1977,16.0
9/29/1977,25.0
9/30/1977,26.0
10/1/1977,21.0
10/2/1977,18.0
10/3/1977,17.0
10/4/1977,17.0
10/5/1977,17.0
10/6/1977,16.0
10/7/1977,16.0
10/8/1977,16.0
10/9/1977,15.0
10/10/1977,15.0
10/11/1977,15.0
10/12/1977,15.0
10/13/1977,15.0
10/14/1977,15.0
10/15/1977,15.0
10/16/1977,15.0
10/17/1977,15.0
10/18/1977,15.0
10/19/1977,14.0
10/20/1977,14.0
10/21/1977,14.0
10/22/1977,14.0
10/23/1977,14.0
10/24/1977,14.0
10/25/1977,14.0
10/26/1977,15.0
10/27/1977,15.0
10/28/1977,17.0
10/29/1977,18.0
10/30/1977,21.0
10/31/1977,21.0
11/1/1977,20.0
11/2/1977,19.0
11/3/1977,18.0
11/4/1977,18.0
11/5/1977,43.0
11/6/1977,32.0
11/7/1977,26.0
11/8/1977,23.0
11/9/1977,22.0
11/10/1977,21.0
11/11/1977,21.0
11/12/1977,20.0
11/13/1977,20.0
11/14/1977,20.0
11/15/1977,20.0
11/16/1977,20.0
11/17/1977,20.0
11/18/1977,19.0
11/19/1977,19.0
11/20/1977,19.0
11/21/1977,144.0
11/22/1977,251.0
11/23/1977,74.0
11/24/1977,50.0
11/25/1977,44.0
11/26/1977,41.0
11/27/1977,38.0
11/28/1977,37.0
11/29/1977,33.0
11/30/1977,31.0
12/1/1977,29.0
12/2/1977,28.0
12/3/1977,27.0
12/4/1977,26.0
12/5/1977,26.0
12/6/1977,26.0
12/7/1977,26.0
12/8/1977,26.0
12/9/1977,25.0
12/10/1977,25.0
12/11/1977,30.0
12/12/1977,39.0
12/13/1977,32.0
12/14/1977,99.0
12/15/1977,686.0
12/16/1977,183.0
12/17/1977,387.0
12/18/1977,308.0
12/19/1977,161.0
12/20/1977,118.0
12/21/1977,101.0
12/22/1977,217.0
12/23/1977,895.0
12/24/1977,323.0
12/25/1977,201.0
12/26/1977,160.0
12/27/1977,442.0
12/28/1977,482.0
12/29/1977,1020.0
12/30/1977,989.0
12/31/1977,543.0
1/1/1978,371.0
1/2/1978,290.0
1/3/1978,329.0
1/4/1978,460.0
1/5/1978,2050.0
1/6/1978,1260.0
1/7/1978,695.0
1/8/1978,536.0
1/9/1978,1120.0
1/10/1978,964.0
1/11/1978,697.0
1/12/1978,576.0
1/13/1978,570.0
1/14/1978,1730.0
1/15/1978,2000.0
1/16/1978,2470.0
1/17/1978,2310.0
1/18/1978,1350.0
1/19/1978,1090.0
1/20/1978,860.0
1/21/1978,687.0
1/22/1978,573.0
1/23/1978,479.0
1/24/1978,409.0
1/25/1978,365.0
1/26/1978,330.0
1/27/1978,303.0
1/28/1978,283.0
1/29/1978,267.0
1/30/1978,257.0
1/31/1978,248.0
2/1/1978,242.0
2/2/1978,282.0
2/3/1978,273.0
2/4/1978,257.0
2/5/1978,360.0
2/6/1978,681.0
2/7/1978,1200.0
2/8/1978,1040.0
2/9/1978,1110.0
2/10/1978,825.0
2/11/1978,650.0
2/12/1978,572.0
2/13/1978,550.0
2/14/1978,479.0
2/15/1978,454.0
2/16/1978,402.0
2/17/1978,360.0
2/18/1978,329.0
2/19/1978,315.0
2/20/1978,319.0
2/21/1978,318.0
2/22/1978,321.0
2/23/1978,330.0
2/24/1978,336.0
2/25/1978,323.0
2/26/1978,317.0
2/27/1978,300.0
2/28/1978,283.0
3/1/1978,294.0
3/2/1978,703.0
3/3/1978,980.0
3/4/1978,1750.0
3/5/1978,2590.0
3/6/1978,1800.0
3/7/1978,1200.0
3/8/1978,966.0
3/9/1978,859.0
3/10/1978,753.0
3/11/1978,697.0
3/12/1978,621.0
3/13/1978,541.0
3/14/1978,480.0
3/15/1978,438.0
3/16/1978,417.0
3/17/1978,431.0
3/18/1978,445.0
3/19/1978,442.0
3/20/1978,475.0
3/21/1978,554.0
3/22/1978,624.0
3/23/1978,788.0
3/24/1978,777.0
3/25/1978,654.0
3/26/1978,622.0
3/27/1978,612.0
3/28/1978,623.0
3/29/1978,640.0
3/30/1978,671.0
3/31/1978,830.0
4/1/1978,924.0
4/2/1978,801.0
4/3/1978,670.0
4/4/1978,656.0
4/5/1978,567.0
4/6/1978,584.0
4/7/1978,537.0
4/8/1978,517.0
4/9/1978,533.0
4/10/1978,572.0
4/11/1978,600.0
4/12/1978,601.0
4/13/1978,585.0
4/14/1978,580.0
4/15/1978,600.0
4/16/1978,576.0
4/17/1978,518.0
4/18/1978,502.0
4/19/1978,501.0
4/20/1978,651.0
4/21/1978,575.0
4/22/1978,536.0
4/23/1978,504.0
4/24/1978,520.0
4/25/1978,947.0
4/26/1978,876.0
4/27/1978,790.0
4/28/1978,780.0
4/29/1978,713.0
4/30/1978,733.0
5/1/1978,683.0
5/2/1978,690.0
5/3/1978,723.0
5/4/1978,731.0
5/5/1978,687.0
5/6/1978,608.0
5/7/1978,579.0
5/8/1978,595.0
5/9/1978,651.0
5/10/1978,679.0
5/11/1978,688.0
5/12/1978,678.0
5/13/1978,686.0
5/14/1978,746.0
5/15/1978,884.0
5/16/1978,682.0
5/17/1978,574.0
5/18/1978,551.0
5/19/1978,564.0
5/20/1978,586.0
5/21/1978,610.0
5/22/1978,808.0
5/23/1978,964.0
5/24/1978,811.0
5/25/1978,431.0
5/26/1978,373.0
5/27/1978,369.0
5/28/1978,420.0
5/29/1978,502.0
5/30/1978,559.0
5/31/1978,542.0
6/1/1978,507.0
6/2/1978,480.0
6/3/1978,476.0
6/4/1978,491.0
6/5/1978,544.0
6/6/1978,594.0
6/7/1978,884.0
6/8/1978,882.0
6/9/1978,1010.0
6/10/1978,890.0
6/11/1978,814.0
6/12/1978,720.0
6/13/1978,705.0
6/14/1978,691.0
6/15/1978,663.0
6/16/1978,609.0
6/17/1978,570.0
6/18/1978,555.0
6/19/1978,257.0
6/20/1978,219.0
6/21/1978,208.0
6/22/1978,198.0
6/23/1978,189.0
6/24/1978,181.0
6/25/1978,171.0
6/26/1978,162.0
6/27/1978,326.0
6/28/1978,395.0
6/29/1978,368.0
6/30/1978,345.0
7/1/1978,326.0
7/2/1978,310.0
7/3/1978,291.0
7/4/1978,266.0
7/5/1978,246.0
7/6/1978,137.0
7/7/1978,114.0
7/8/1978,110.0
7/9/1978,106.0
7/10/1978,103.0
7/11/1978,92.0
7/12/1978,95.0
7/13/1978,90.0
7/14/1978,86.0
7/15/1978,82.0
7/16/1978,80.0
7/17/1978,78.0
7/18/1978,75.0
7/19/1978,72.0
7/20/1978,68.0
7/21/1978,66.0
7/22/1978,64.0
7/23/1978,63.0
7/24/1978,60.0
7/25/1978,59.0
7/26/1978,57.0
7/27/1978,57.0
7/28/1978,56.0
7/29/1978,54.0
7/30/1978,53.0
7/31/1978,52.0
8/1/1978,51.0
8/2/1978,50.0
8/3/1978,49.0
8/4/1978,48.0
8/5/1978,47.0
8/6/1978,46.0
8/7/1978,44.0
8/8/1978,42.0
8/9/1978,42.0
8/10/1978,40.0
8/11/1978,39.0
8/12/1978,39.0
8/13/1978,39.0
8/14/1978,39.0
8/15/1978,38.0
8/16/1978,38.0
8/17/1978,38.0
8/18/1978,37.0
8/19/1978,37.0
8/20/1978,37.0
8/21/1978,37.0
8/22/1978,36.0
8/23/1978,37.0
8/24/1978,37.0
8/25/1978,37.0
8/26/1978,37.0
8/27/1978,37.0
8/28/1978,36.0
8/29/1978,35.0
8/30/1978,34.0
8/31/1978,34.0
9/1/1978,33.0
9/2/1978,32.0
9/3/1978,32.0
9/4/1978,32.0
9/5/1978,77.0
9/6/1978,116.0
9/7/1978,62.0
9/8/1978,48.0
9/9/1978,50.0
9/10/1978,128.0
9/11/1978,75.0
9/12/1978,57.0
9/13/1978,48.0
9/14/1978,45.0
9/15/1978,42.0
9/16/1978,41.0
9/17/1978,40.0
9/18/1978,39.0
9/19/1978,38.0
9/20/1978,37.0
9/21/1978,38.0
9/22/1978,38.0
9/23/1978,37.0
9/24/1978,37.0
9/25/1978,36.0
9/26/1978,36.0
9/27/1978,35.0
9/28/1978,34.0
9/29/1978,34.0
9/30/1978,33.0
10/1/1978,33.0
10/2/1978,33.0
10/3/1978,32.0
10/4/1978,32.0
10/5/1978,32.0
10/6/1978,32.0
10/7/1978,32.0
10/8/1978,32.0
10/9/1978,32.0
10/10/1978,32.0
10/11/1978,31.0
10/12/1978,31.0
10/13/1978,30.0
10/14/1978,30.0
10/15/1978,29.0
10/16/1978,30.0
10/17/1978,30.0
10/18/1978,30.0
10/19/1978,30.0
10/20/1978,30.0
10/21/1978,30.0
10/22/1978,30.0
10/23/1978,29.0
10/24/1978,29.0
10/25/1978,29.0
10/26/1978,29.0
10/27/1978,29.0
10/28/1978,29.0
10/29/1978,29.0
10/30/1978,29.0
10/31/1978,29.0
11/1/1978,30.0
11/2/1978,32.0
11/3/1978,34.0
11/4/1978,34.0
11/5/1978,32.0
11/6/1978,31.0
11/7/1978,31.0
11/8/1978,30.0
11/9/1978,30.0
11/10/1978,30.0
11/11/1978,31.0
11/12/1978,33.0
11/13/1978,39.0
11/14/1978,38.0
11/15/1978,35.0
11/16/1978,34.0
11/17/1978,35.0
11/18/1978,35.0
11/19/1978,46.0
11/20/1978,140.0
11/21/1978,131.0
11/22/1978,92.0
11/23/1978,62.0
11/24/1978,51.0
11/25/1978,44.0
11/26/1978,42.0
11/27/1978,40.0
11/28/1978,38.0
11/29/1978,38.0
11/30/1978,42.0
12/1/1978,102.0
12/2/1978,85.0
12/3/1978,61.0
12/4/1978,52.0
12/5/1978,49.0
12/6/1978,48.0
