10/1/1967,40.0
12/7/1978,44.0
12/8/1978,43.0
12/9/1978,43.0
12/10/1978,43.0
12/11/1978,43.0
12/12/1978,42.0
12/13/1978,41.0
12/14/1978,40.0
12/15/1978,40.0
12/16/1978,39.0
12/17/1978,63.0
12/18/1978,71.0
12/19/1978,58.0
12/20/1978,50.0
12/21/1978,48.0
12/22/1978,48.0
12/23/1978,48.0
12/24/1978,48.0
12/25/1978,48.0
12/26/1978,49.0
12/27/1978,49.0
12/28/1978,48.0
12/29/1978,46.0
12/30/1978,45.0
12/31/1978,45.0
1/1/1979,45.0
1/2/1979,45.0
1/3/1979,42.0
1/4/1979,42.0
1/5/1979,42.0
1/6/1979,43.0
1/7/1979,46.0
1/8/1979,99.0
1/9/1979,124.0
1/10/1979,107.0
1/11/1979,1580.0
1/12/1979,622.0
1/13/1979,303.0
1/14/1979,269.0
1/15/1979,320.0
1/16/1979,235.0
1/17/1979,180.0
1/18/1979,151.0
1/19/1979,132.0
1/20/1979,123.0
1/21/1979,117.0
1/22/1979,112.0
1/23/1979,107.0
1/24/1979,105.0
1/25/1979,103.0
1/26/1979,93.0
1/27/1979,89.0
1/28/1979,85.0
1/29/1979,79.0
1/30/1979,81.0
1/31/1979,82.0
2/1/1979,78.0
2/2/1979,78.0
2/3/1979,73.0
2/4/1979,73.0
2/5/1979,73.0
2/6/1979,72.0
2/7/1979,71.0
2/8/1979,71.0
2/9/1979,71.0
2/10/1979,75.0
2/11/1979,77.0
2/12/1979,78.0
2/13/1979,235.0
2/14/1979,846.0
2/15/1979,425.0
2/16/1979,335.0
2/17/1979,263.0
2/18/1979,271.0
2/19/1979,310.0
2/20/1979,310.0
2/21/1979,359.0
2/22/1979,307.0
2/23/1979,263.0
2/24/1979,228.0
2/25/1979,212.0
2/26/1979,250.0
2/27/1979,245.0
2/28/1979,284.0
3/1/1979,321.0
3/2/1979,254.0
3/3/1979,248.0
3/4/1979,256.0
3/5/1979,301.0
3/6/1979,442.0
3/7/1979,576.0
3/8/1979,641.0
3/9/1979,641.0
3/10/1979,638.0
3/11/1979,680.0
3/12/1979,658.0
3/13/1979,624.0
3/14/1979,603.0
3/15/1979,702.0
3/16/1979,692.0
3/17/1979,559.0
3/18/1979,489.0
3/19/1979,430.0
3/20/1979,389.0
3/21/1979,356.0
3/22/1979,335.0
3/23/1979,314.0
3/24/1979,309.0
3/25/1979,329.0
3/26/1979,355.0
3/27/1979,787.0
3/28/1979,833.0
3/29/1979,642.0
3/30/1979,533.0
3/31/1979,466.0
4/1/1979,425.0
4/2/1979,395.0
4/3/1979,373.0
4/4/1979,370.0
4/5/1979,413.0
4/6/1979,544.0
4/7/1979,492.0
4/8/1979,478.0
4/9/1979,502.0
4/10/1979,462.0
4/11/1979,442.0
4/12/1979,430.0
4/13/1979,458.0
4/14/1979,494.0
4/15/1979,513.0
4/16/1979,542.0
4/17/1979,526.0
4/18/1979,457.0
4/19/1979,400.0
4/20/1979,372.0
4/21/1979,360.0
4/22/1979,372.0
4/23/1979,405.0
4/24/1979,430.0
4/25/1979,404.0
4/26/1979,504.0
4/27/1979,825.0
4/28/1979,750.0
4/29/1979,692.0
4/30/1979,658.0
5/1/1979,657.0
5/2/1979,603.0
5/3/1979,665.0
5/4/1979,704.0
5/5/1979,888.0
5/6/1979,980.0
5/7/1979,955.0
5/8/1979,800.0
5/9/1979,691.0
5/10/1979,622.0
5/11/1979,600.0
5/12/1979,618.0
5/13/1979,650.0
5/14/1979,705.0
5/15/1979,744.0
5/16/1979,764.0
5/17/1979,748.0
5/18/1979,773.0
5/19/1979,782.0
5/20/1979,770.0
5/21/1979,755.0
5/22/1979,735.0
5/23/1979,658.0
5/24/1979,597.0
5/25/1979,555.0
5/26/1979,554.0
5/27/1979,546.0
5/28/1979,487.0
5/29/1979,418.0
5/30/1979,357.0
5/31/1979,316.0
6/1/1979,290.0
6/2/1979,272.0
6/3/1979,264.0
6/4/1979,260.0
6/5/1979,251.0
6/6/1979,240.0
6/7/1979,219.0
6/8/1979,196.0
6/9/1979,179.0
6/10/1979,167.0
6/11/1979,159.0
6/12/1979,151.0
6/13/1979,144.0
6/14/1979,137.0
6/15/1979,129.0
6/16/1979,122.0
6/17/1979,120.0
6/18/1979,122.0
6/19/1979,114.0
6/20/1979,108.0
6/21/1979,100.0
6/22/1979,96.0
6/23/1979,93.0
6/24/1979,89.0
6/25/1979,85.0
6/26/1979,83.0
6/27/1979,80.0
6/28/1979,78.0
6/29/1979,75.0
6/30/1979,74.0
7/1/1979,70.0
7/2/1979,69.0
7/3/1979,68.0
7/4/1979,67.0
7/5/1979,66.0
7/6/1979,65.0
7/7/1979,63.0
7/8/1979,62.0
7/9/1979,60.0
7/10/1979,59.0
7/11/1979,60.0
7/12/1979,58.0
7/13/1979,56.0
7/14/1979,54.0
7/15/1979,53.0
7/16/1979,51.0
7/17/1979,50.0
7/18/1979,48.0
7/19/1979,47.0
7/20/1979,46.0
7/21/1979,51.0
7/22/1979,53.0
7/23/1979,51.0
7/24/1979,48.0
7/25/1979,46.0
7/26/1979,44.0
7/27/1979,43.0
7/28/1979,42.0
7/29/1979,42.0
7/30/1979,40.0
7/31/1979,39.0
8/1/1979,38.0
8/2/1979,37.0
8/3/1979,37.0
8/4/1979,37.0
8/5/1979,37.0
8/6/1979,37.0
8/7/1979,36.0
8/8/1979,36.0
8/9/1979,35.0
8/10/1979,35.0
8/11/1979,35.0
8/12/1979,35.0
8/13/1979,35.0
8/14/1979,35.0
8/15/1979,35.0
8/16/1979,35.0
8/17/1979,34.0
8/18/1979,33.0
8/19/1979,34.0
8/20/1979,33.0
8/21/1979,34.0
8/22/1979,34.0
8/23/1979,34.0
8/24/1979,34.0
8/25/1979,33.0
8/26/1979,32.0
8/27/1979,32.0
8/28/1979,32.0
8/29/1979,39.0
8/30/1979,38.0
8/31/1979,37.0
9/1/1979,35.0
9/2/1979,34.0
9/3/1979,33.0
9/4/1979,33.0
9/5/1979,33.0
9/6/1979,32.0
9/7/1979,31.0
9/8/1979,31.0
9/9/1979,30.0
9/10/1979,30.0
9/11/1979,29.0
9/12/1979,29.0
9/13/1979,29.0
9/14/1979,29.0
9/15/1979,29.0
9/16/1979,28.0
9/17/1979,28.0
9/18/1979,27.0
9/19/1979,27.0
9/20/1979,28.0
9/21/1979,28.0
9/22/1979,28.0
9/23/1979,28.0
9/24/1979,28.0
9/25/1979,30.0
9/26/1979,31.0
9/27/1979,30.0
9/28/1979,29.0
9/29/1979,29.0
9/30/1979,28.0
10/1/1979,28.0
10/2/1979,27.0
10/3/1979,27.0
10/4/1979,27.0
10/5/1979,27.0
10/6/1979,28.0
10/7/1979,29.0
10/8/1979,32.0
10/9/1979,33.0
10/10/1979,33.0
10/11/1979,32.0
10/12/1979,32.0
10/13/1979,32.0
10/14/1979,40.0
10/15/1979,49.0
10/16/1979,45.0
10/17/1979,39.0
10/18/1979,39.0
10/19/1979,148.0
10/20/1979,168.0
10/21/1979,104.0
10/22/1979,67.0
10/23/1979,57.0
10/24/1979,52.0
10/25/1979,172.0
10/26/1979,157.0
10/27/1979,83.0
10/28/1979,68.0
10/29/1979,61.0
10/30/1979,57.0
10/31/1979,55.0
11/1/1979,53.0
11/2/1979,52.0
11/3/1979,71.0
11/4/1979,140.0
11/5/1979,120.0
11/6/1979,86.0
11/7/1979,75.0
11/8/1979,68.0
11/9/1979,64.0
11/10/1979,61.0
11/11/1979,58.0
11/12/1979,56.0
11/13/1979,55.0
11/14/1979,54.0
11/15/1979,52.0
11/16/1979,52.0
11/17/1979,82.0
11/18/1979,112.0
11/19/1979,86.0
11/20/1979,73.0
11/21/1979,67.0
11/22/1979,66.0
11/23/1979,84.0
11/24/1979,159.0
11/25/1979,346.0
11/26/1979,529.0
11/27/1979,249.0
11/28/1979,172.0
11/29/1979,140.0
11/30/1979,122.0
12/1/1979,109.0
12/2/1979,100.0
12/3/1979,93.0
12/4/1979,87.0
12/5/1979,83.0
12/6/1979,80.0
12/7/1979,77.0
12/8/1979,75.0
12/9/1979,73.0
12/10/1979,71.0
12/11/1979,68.0
12/12/1979,66.0
12/13/1979,66.0
12/14/1979,64.0
12/15/1979,63.0
12/16/1979,62.0
12/17/1979,60.0
12/18/1979,59.0
12/19/1979,61.0
12/20/1979,68.0
12/21/1979,103.0
12/22/1979,89.0
12/23/1979,118.0
12/24/1979,511.0
12/25/1979,440.0
12/26/1979,214.0
12/27/1979,156.0
12/28/1979,131.0
12/29/1979,117.0
12/30/1979,220.0
12/31/1979,1430.0
1/1/1980,1000.0
1/2/1980,523.0
1/3/1980,374.0
1/4/1980,293.0
1/5/1980,253.0
1/6/1980,235.0
1/7/1980,231.0
1/8/1980,231.0
1/9/1980,548.0
1/10/1980,776.0
1/11/1980,894.0
1/12/1980,7130.0
1/13/1980,10700.0
1/14/1980,5160.0
1/15/1980,2990.0
1/16/1980,2770.0
1/17/1980,2250.0
1/18/1980,1490.0
1/19/1980,1060.0
1/20/1980,830.0
1/21/1980,677.0
1/22/1980,576.0
1/23/1980,495.0
1/24/1980,438.0
1/25/1980,403.0
1/26/1980,370.0
1/27/1980,354.0
1/28/1980,340.0
1/29/1980,308.0
1/30/1980,283.0
1/31/1980,273.0
2/1/1980,260.0
2/2/1980,248.0
2/3/1980,248.0
2/4/1980,251.0
2/5/1980,239.0
2/6/1980,235.0
2/7/1980,228.0
2/8/1980,221.0
2/9/1980,211.0
2/10/1980,205.0
2/11/1980,199.0
2/12/1980,193.0
2/13/1980,189.0
2/14/1980,239.0
2/15/1980,610.0
2/16/1980,1030.0
2/17/1980,2190.0
2/18/1980,3920.0
2/19/1980,4190.0
2/20/1980,2910.0
2/21/1980,2540.0
2/22/1980,1990.0
2/23/1980,1560.0
2/24/1980,1260.0
2/25/1980,1070.0
2/26/1980,965.0
2/27/1980,926.0
2/28/1980,1190.0
2/29/1980,1030.0
3/1/1980,917.0
3/2/1980,866.0
3/3/1980,907.0
3/4/1980,954.0
3/5/1980,1060.0
3/6/1980,1050.0
3/7/1980,936.0
3/8/1980,818.0
3/9/1980,731.0
3/10/1980,679.0
3/11/1980,658.0
3/12/1980,617.0
3/13/1980,570.0
3/14/1980,566.0
3/15/1980,609.0
3/16/1980,546.0
3/17/1980,518.0
3/18/1980,520.0
3/19/1980,479.0
3/20/1980,467.0
3/21/1980,464.0
3/22/1980,442.0
3/23/1980,425.0
3/24/1980,409.0
3/25/1980,396.0
3/26/1980,382.0
3/27/1980,370.0
3/28/1980,361.0
3/29/1980,358.0
3/30/1980,379.0
3/31/1980,379.0
4/1/1980,373.0
4/2/1980,370.0
4/3/1980,358.0
4/4/1980,350.0
4/5/1980,475.0
4/6/1980,554.0
4/7/1980,497.0
4/8/1980,447.0
4/9/1980,437.0
4/10/1980,443.0
4/11/1980,443.0
4/12/1980,440.0
4/13/1980,500.0
4/14/1980,591.0
4/15/1980,626.0
4/16/1980,662.0
4/17/1980,767.0
4/18/1980,905.0
4/19/1980,988.0
4/20/1980,1130.0
4/21/1980,1220.0
4/22/1980,994.0
4/23/1980,859.0
4/24/1980,902.0
4/25/1980,947.0
4/26/1980,1010.0
4/27/1980,1090.0
4/28/1980,1190.0
4/29/1980,1260.0
4/30/1980,1310.0
5/1/1980,1200.0
5/2/1980,1050.0
5/3/1980,644.0
5/4/1980,673.0
5/5/1980,673.0
5/6/1980,642.0
5/7/1980,608.0
5/8/1980,583.0
5/9/1980,631.0
5/10/1980,612.0
5/11/1980,501.0
5/12/1980,470.0
5/13/1980,493.0
5/14/1980,538.0
5/15/1980,586.0
5/16/1980,618.0
5/17/1980,950.0
5/18/1980,1020.0
5/19/1980,1090.0
5/20/1980,1230.0
5/21/1980,1370.0
5/22/1980,1420.0
5/23/1980,1300.0
5/24/1980,1070.0
5/25/1980,889.0
5/26/1980,760.0
5/27/1980,674.0
5/28/1980,630.0
5/29/1980,612.0
5/30/1980,615.0
5/31/1980,676.0
6/1/1980,735.0
6/2/1980,762.0
6/3/1980,719.0
6/4/1980,712.0
6/5/1980,710.0
6/6/1980,409.0
6/7/1980,464.0
6/8/1980,576.0
6/9/1980,648.0
6/10/1980,712.0
6/11/1980,744.0
6/12/1980,709.0
6/13/1980,659.0
6/14/1980,599.0
6/15/1980,567.0
6/16/1980,569.0
6/17/1980,604.0
6/18/1980,611.0
6/19/1980,605.0
6/20/1980,574.0
6/21/1980,540.0
6/22/1980,500.0
6/23/1980,462.0
6/24/1980,432.0
6/25/1980,372.0
6/26/1980,356.0
6/27/1980,244.0
6/28/1980,222.0
6/29/1980,215.0
6/30/1980,213.0
7/1/1980,210.0
7/2/1980,239.0
7/3/1980,269.0
7/4/1980,238.0
7/5/1980,203.0
7/6/1980,174.0
7/7/1980,149.0
7/8/1980,132.0
7/9/1980,116.0
7/10/1980,108.0
7/11/1980,102.0
7/12/1980,97.0
7/13/1980,95.0
7/14/1980,92.0
7/15/1980,90.0
7/16/1980,86.0
7/17/1980,84.0
7/18/1980,82.0
7/19/1980,80.0
7/20/1980,78.0
7/21/1980,76.0
7/22/1980,74.0
7/23/1980,72.0
7/24/1980,70.0
7/25/1980,69.0
7/26/1980,66.0
7/27/1980,65.0
7/28/1980,64.0
7/29/1980,64.0
7/30/1980,62.0
7/31/1980,60.0
8/1/1980,57.0
8/2/1980,56.0
8/3/1980,54.0
8/4/1980,54.0
8/5/1980,54.0
8/6/1980,52.0
8/7/1980,52.0
8/8/1980,51.0
8/9/1980,50.0
8/10/1980,50.0
8/11/1980,51.0
8/12/1980,49.0
8/13/1980,48.0
8/14/1980,47.0
8/15/1980,48.0
8/16/1980,48.0
8/17/1980,49.0
8/18/1980,48.0
8/19/1980,48.0
8/20/1980,45.0
8/21/1980,44.0
8/22/1980,44.0
8/23/1980,44.0
8/24/1980,44.0
8/25/1980,44.0
8/26/1980,44.0
8/27/1980,44.0
8/28/1980,43.0
8/29/1980,43.0
8/30/1980,42.0
8/31/1980,42.0
9/1/1980,42.0
9/2/1980,41.0
9/3/1980,40.0
9/4/1980,39.0
9/5/1980,38.0
9/6/1980,38.0
9/7/1980,38.0
9/8/1980,38.0
9/9/1980,39.0
9/10/1980,39.0
9/11/1980,39.0
9/12/1980,38.0
9/13/1980,37.0
9/14/1980,37.0
9/15/1980,37.0
9/16/1980,36.0
9/17/1980,36.0
9/18/1980,36.0
9/19/1980,36.0
9/20/1980,36.0
9/21/1980,35.0
9/22/1980,34.0
9/23/1980,34.0
9/24/1980,33.0
9/25/1980,32.0
9/26/1980,31.0
9/27/1980,31.0
9/28/1980,31.0
9/29/1980,31.0
9/30/1980,30.0
10/1/1980,30.0
10/2/1980,30.0
10/3/1980,30.0
10/4/1980,30.0
10/5/1980,30.0
10/6/1980,30.0
10/7/1980,30.0
10/8/1980,30.0
10/9/1980,30.0
10/10/1980,30.0
10/11/1980,30.0
10/12/1980,40.0
10/13/1980,44.0
10/14/1980,45.0
10/15/1980,42.0
10/16/1980,36.0
10/17/1980,36.0
10/18/1980,36.0
10/19/1980,36.0
10/20/1980,36.0
10/21/1980,36.0
10/22/1980,35.0
10/23/1980,35.0
10/24/1980,35.0
10/25/1980,37.0
10/26/1980,47.0
10/27/1980,42.0
10/28/1980,38.0
10/29/1980,37.0
10/30/1980,37.0
10/31/1980,36.0
11/1/1980,36.0
11/2/1980,36.0
11/3/1980,36.0
11/4/1980,36.0
11/5/1980,37.0
11/6/1980,37.0
11/7/1980,43.0
11/8/1980,81.0
11/9/1980,54.0
11/10/1980,45.0
11/11/1980,41.0
11/12/1980,41.0
11/13/1980,41.0
11/14/1980,40.0
11/15/1980,39.0
11/16/1980,38.0
11/17/1980,38.0
11/18/1980,38.0
11/19/1980,38.0
11/20/1980,38.0
11/21/1980,38.0
11/22/1980,43.0
11/23/1980,45.0
11/24/1980,49.0
11/25/1980,45.0
11/26/1980,42.0
11/27/1980,42.0
11/28/1980,40.0
11/29/1980,40.0
11/30/1980,97.0
12/1/1980,80.0
12/2/1980,68.0
12/3/1980,255.0
12/4/1980,521.0
12/5/1980,161.0
12/6/1980,104.0
12/7/1980,85.0
12/8/1980,73.0
12/9/1980,67.0
12/10/1980,63.0
12/11/1980,60.0
12/12/1980,59.0
12/13/1980,57.0
12/14/1980,51.0
12/15/1980,50.0
12/16/1980,52.0
12/17/1980,54.0
12/18/1980,52.0
12/19/1980,51.0
12/20/1980,50.0
12/21/1980,59.0
12/22/1980,86.0
12/23/1980,71.0
12/24/1980,63.0
12/25/1980,59.0
12/26/1980,58.0
12/27/1980,57.0
12/28/1980,56.0
12/29/1980,54.0
12/30/1980,52.0
12/31/1980,52.0
1/1/1981,51.0
1/2/1981,49.0
1/3/1981,56.0
1/4/1981,81.0
1/5/1981,63.0
1/6/1981,57.0
1/7/1981,54.0
1/8/1981,52.0
1/9/1981,51.0
1/10/1981,50.0
1/11/1981,48.0
1/12/1981,48.0
1/13/1981,47.0
1/14/1981,46.0
1/15/1981,46.0
1/16/1981,53.0
1/17/1981,52.0
1/18/1981,52.0
1/19/1981,49.0
1/20/1981,49.0
1/21/1981,49.0
1/22/1981,50.0
1/23/1981,129.0
1/24/1981,169.0
1/25/1981,108.0
1/26/1981,87.0
1/27/1981,547.0
1/28/1981,758.0
1/29/1981,393.0
1/30/1981,259.0
1/31/1981,190.0
2/1/1981,158.0
2/2/1981,147.0
2/3/1981,141.0
2/4/1981,136.0
2/5/1981,135.0
2/6/1981,128.0
2/7/1981,120.0
2/8/1981,117.0
2/9/1981,117.0
2/10/1981,120.0
2/11/1981,131.0
2/12/1981,147.0
2/13/1981,202.0
2/14/1981,1120.0
2/15/1981,601.0
2/16/1981,417.0
2/17/1981,491.0
2/18/1981,402.0
2/19/1981,394.0
2/20/1981,451.0
2/21/1981,337.0
2/22/1981,283.0
2/23/1981,256.0
2/24/1981,301.0
2/25/1981,270.0
2/26/1981,242.0
2/27/1981,222.0
2/28/1981,211.0
3/1/1981,202.0
3/2/1981,198.0
3/3/1981,191.0
3/4/1981,229.0
3/5/1981,242.0
3/6/1981,221.0
3/7/1981,210.0
3/8/1981,199.0
3/9/1981,190.0
3/10/1981,187.0
3/11/1981,185.0
3/12/1981,182.0
3/13/1981,182.0
3/14/1981,177.0
3/15/1981,177.0
3/16/1981,197.0
3/17/1981,178.0
3/18/1981,170.0
3/19/1981,326.0
3/20/1981,404.0
3/21/1981,461.0
3/22/1981,513.0
3/23/1981,429.0
3/24/1981,389.0
3/25/1981,1060.0
3/26/1981,1110.0
3/27/1981,773.0
3/28/1981,626.0
3/29/1981,573.0
3/30/1981,507.0
3/31/1981,447.0
4/1/1981,446.0
4/2/1981,408.0
4/3/1981,371.0
4/4/1981,340.0
4/5/1981,330.0
4/6/1981,349.0
4/7/1981,355.0
4/8/1981,347.0
4/9/1981,341.0
4/10/1981,341.0
4/11/1981,335.0
4/12/1981,311.0
4/13/1981,283.0
4/14/1981,278.0
4/15/1981,300.0
4/16/1981,300.0
4/17/1981,300.0
4/18/1981,326.0
4/19/1981,433.0
4/20/1981,382.0
4/21/1981,344.0
4/22/1981,353.0
4/23/1981,398.0
4/24/1981,437.0
4/25/1981,433.0
4/26/1981,402.0
4/27/1981,332.0
4/28/1981,308.0
4/29/1981,347.0
4/30/1981,363.0
5/1/1981,378.0
5/2/1981,363.0
5/3/1981,297.0
5/4/1981,252.0
5/5/1981,217.0
5/6/1981,195.0
5/7/1981,175.0
5/8/1981,161.0
5/9/1981,152.0
5/10/1981,153.0
5/11/1981,148.0
5/12/1981,143.0
5/13/1981,138.0
5/14/1981,138.0
5/15/1981,147.0
5/16/1981,136.0
5/17/1981,122.0
5/18/1981,169.0
5/19/1981,248.0
5/20/1981,170.0
5/21/1981,146.0
5/22/1981,131.0
5/23/1981,120.0
5/24/1981,114.0
5/25/1981,141.0
5/26/1981,154.0
5/27/1981,152.0
5/28/1981,126.0
5/29/1981,115.0
5/30/1981,108.0
5/31/1981,103.0
6/1/1981,96.0
6/2/1981,93.0
6/3/1981,89.0
6/4/1981,84.0
6/5/1981,79.0
6/6/1981,75.0
6/7/1981,72.0
6/8/1981,71.0
6/9/1981,70.0
6/10/1981,67.0
6/11/1981,66.0
6/12/1981,65.0
6/13/1981,62.0
6/14/1981,60.0
6/15/1981,59.0
6/16/1981,60.0
6/17/1981,60.0
6/18/1981,58.0
6/19/1981,53.0
6/20/1981,50.0
6/21/1981,48.0
6/22/1981,46.0
6/23/1981,44.0
6/24/1981,43.0
6/25/1981,44.0
6/26/1981,44.0
6/27/1981,41.0
6/28/1981,40.0
6/29/1981,38.0
6/30/1981,37.0
7/1/1981,35.0
7/2/1981,37.0
7/3/1981,37.0
7/4/1981,37.0
7/5/1981,37.0
7/6/1981,38.0
7/7/1981,36.0
7/8/1981,34.0
7/9/1981,34.0
7/10/1981,33.0
7/11/1981,32.0
7/12/1981,31.0
7/13/1981,30.0
7/14/1981,28.0
7/15/1981,27.0
7/16/1981,26.0
7/17/1981,26.0
7/18/1981,26.0
7/19/1981,26.0
7/20/1981,25.0
7/21/1981,25.0
7/22/1981,24.0
7/23/1981,24.0
7/24/1981,24.0
7/25/1981,24.0
7/26/1981,24.0
7/27/1981,23.0
7/28/1981,23.0
7/29/1981,24.0
7/30/1981,25.0
7/31/1981,26.0
8/1/1981,28.0
8/2/1981,27.0
8/3/1981,28.0
8/4/1981,29.0
8/5/1981,29.0
8/6/1981,30.0
8/7/1981,28.0
8/8/1981,27.0
8/9/1981,26.0
8/10/1981,26.0
8/11/1981,25.0
8/12/1981,24.0
8/13/1981,24.0
8/14/1981,23.0
8/15/1981,30.0
8/16/1981,32.0
8/17/1981,31.0
8/18/1981,54.0
8/19/1981,31.0
8/20/1981,24.0
8/21/1981,23.0
8/22/1981,23.0
8/23/1981,22.0
8/24/1981,22.0
8/25/1981,22.0
8/26/1981,22.0
8/27/1981,22.0
8/28/1981,21.0
8/29/1981,21.0
8/30/1981,21.0
8/31/1981,21.0
9/1/1981,21.0
9/2/1981,21.0
9/3/1981,21.0
9/4/1981,21.0
9/5/1981,21.0
9/6/1981,21.0
9/7/1981,20.0
9/8/1981,20.0
9/9/1981,21.0
9/10/1981,21.0
9/11/1981,20.0
9/12/1981,20.0
9/13/1981,21.0
9/14/1981,21.0
9/15/1981,21.0
9/16/1981,21.0
9/17/1981,21.0
9/18/1981,21.0
9/19/1981,21.0
9/20/1981,21.0
9/21/1981,21.0
9/22/1981,21.0
9/23/1981,21.0
9/24/1981,23.0
9/25/1981,36.0
9/26/1981,31.0
9/27/1981,26.0
9/28/1981,29.0
9/29/1981,28.0
